,Country Name,Country Code,Indicator Name,Indicator Code,1960.0,1961.0,1962.0,1963.0,1964.0,1965.0,1966.0,1967.0,1968.0,1969.0,1970.0,1971.0,1972.0,1973.0,1974.0,1975.0,1976.0,1977.0,1978.0,1979.0,1980.0,1981.0,1982.0,1983.0,1984.0,1985.0,1986.0,1987.0,1988.0,1989.0,1990.0,1991.0,1992.0,1993.0,1994.0,1995.0,1996.0,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0
41,Colombia,COL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,93.9,91.1,88.4,85.9,83.5,81.3,79.1,76.9,74.8,72.6,70.4,68.1,65.8,63.3,60.8,58.2,55.4,52.7,49.9,47.2,44.6,42.2,40.0,37.9,36.0,34.4,33.0,31.7,30.7,29.7,28.9,28.1,27.3,26.4,25.6,24.8,24.0,23.2,22.5,21.8,21.2,20.6,20.0,19.5,19.0,18.4,17.9,17.4,16.9,16.4,15.9,15.4,14.9,14.4,14.0,13.5,13.1,12.7,0.0
42,Comoros,COM,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,147.1,144.1,141.3,138.4,135.3,132.1,128.8,125.4,121.8,118.3,114.8,111.4,108.0,104.7,101.5,98.4,95.6,92.9,90.3,87.7,85.2,82.8,80.6,78.6,76.9,75.5,74.5,73.6,73.1,72.7,72.4,72.3,72.0,71.4,70.3,69.0,67.5,65.9,64.3,62.6,60.9,59.5,57.9,56.4,54.9,53.6,52.2,0.0
43,Cabo Verde,CPV,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,116.8,108.4,100.7,93.7,87.3,81.7,76.9,72.9,69.5,67.0,65.1,63.7,62.7,61.7,60.5,58.9,56.7,54.3,51.9,49.7,48.2,47.2,46.7,46.3,45.8,44.6,42.4,39.5,36.0,32.4,29.2,26.5,24.5,23.2,22.5,22.2,22.1,22.1,21.9,21.7,21.2,20.6,19.8,18.9,17.9,16.9,15.9,15.0,0.0
44,Costa Rica,CRI,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,0.0,0.0,0.0,0.0,0.0,69.3,66.3,64.2,63.1,62.9,61.5,57.7,52.3,47.1,42.7,38.1,33.0,28.1,24.1,21.4,19.8,19.2,19.2,19.4,19.5,19.2,18.3,17.0,15.8,14.9,14.3,13.8,13.4,13.0,12.7,12.5,12.6,12.7,12.4,11.8,11.1,10.5,10.1,9.6,9.3,9.0,9.0,9.0,9.0,8.8,8.7,8.6,8.5,8.4,8.3,8.2,8.0,7.8,0.0
45,Cuba,CUB,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,0.0,0.0,0.0,41.7,40.6,39.7,39.4,39.6,39.6,39.1,37.4,34.5,31.0,27.9,26.1,24.8,23.1,20.8,18.7,17.4,16.7,16.5,16.2,16.0,15.6,15.0,14.1,13.2,12.2,11.3,10.5,9.8,9.2,8.8,8.5,8.3,8.1,7.6,7.1,6.6,6.3,6.1,6.0,6.0,5.8,5.6,5.4,5.1,5.0,4.8,4.6,4.5,4.5,4.4,4.3,4.3,4.2,4.1,0.0
46,Cyprus,CYP,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,19.1,17.6,16.1,14.7,13.4,12.2,11.4,10.7,10.3,10.1,9.9,9.6,9.3,8.9,8.4,8.0,7.5,7.0,6.6,6.1,5.7,5.3,5.0,4.6,4.3,4.1,3.8,3.6,3.4,3.2,3.0,2.8,2.7,2.5,2.4,2.3,2.2,2.1,0.0
47,Czech Republic,CZE,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4,13.0,12.7,12.4,12.3,12.0,11.5,11.1,10.7,10.3,9.9,9.3,8.6,7.9,7.1,6.4,5.8,5.2,4.8,4.5,4.3,4.1,3.9,3.7,3.5,3.4,3.2,3.0,2.8,2.7,2.6,2.5,2.5,2.5,2.5,2.6,2.6,0.0
48,Germany,DEU,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,22.7,22.0,21.4,20.6,19.7,18.8,17.7,16.5,15.5,14.4,13.5,12.6,11.8,11.0,10.4,9.8,9.2,8.8,8.2,7.8,7.4,7.0,6.5,6.2,5.9,5.5,5.3,5.1,4.8,4.6,4.5,4.4,4.3,4.2,4.1,4.0,3.9,3.8,3.7,3.6,3.6,3.5,3.4,3.3,3.3,3.3,3.3,3.2,3.1,0.0
49,Djibouti,DJI,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,126.6,123.4,120.1,117.1,114.2,111.4,108.5,105.7,103.0,100.5,98.2,96.0,94.0,92.2,90.6,89.3,88.2,87.3,86.4,85.4,84.3,83.1,81.7,80.3,78.7,76.9,75.2,73.4,71.7,69.8,67.9,66.1,64.3,62.6,60.9,59.3,57.7,56.1,54.5,53.0,51.5,0.0
50,Dominica,DMA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,85.7,79.4,73.7,68.6,64.1,60.2,56.9,53.9,51.0,48.0,44.8,41.0,37.0,32.9,28.9,25.4,22.3,19.8,17.8,16.2,15.1,14.4,13.9,13.7,13.6,13.6,13.7,13.8,13.9,14.1,14.2,14.3,14.3,14.3,14.2,14.1,14.0,13.8,13.7,13.6,13.4,13.4,13.4,13.6,13.8,14.3,14.8,15.6,16.5,17.6,18.9,20.5,22.4,24.4,26.6,28.8,30.4,31.5,0.0
51,Denmark,DNK,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,21.3,20.8,20.2,19.5,18.7,17.9,16.9,16.0,15.3,14.5,13.9,13.2,12.5,11.6,10.9,10.2,9.6,9.2,8.8,8.5,8.3,8.0,7.9,7.9,7.9,8.0,8.0,8.0,7.9,7.7,7.3,6.9,6.5,6.1,5.7,5.4,5.1,5.0,4.8,4.6,4.6,4.5,4.4,4.3,4.2,4.0,3.8,3.8,3.6,3.5,3.5,3.5,3.5,3.5,3.6,3.6,3.7,3.7,0.0
52,Dominican Republic,DOM,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,101.8,101.0,99.9,98.6,97.2,95.5,93.8,92.0,90.2,88.4,86.5,84.4,82.2,79.8,77.3,74.8,72.3,70.0,67.8,65.7,63.6,61.7,59.8,57.9,56.2,54.5,52.8,51.2,49.6,48.0,46.4,44.8,43.3,41.7,40.2,38.8,37.4,36.2,35.1,34.1,33.2,32.4,31.7,31.1,30.6,30.1,29.7,29.3,29.0,28.7,28.3,28.0,27.7,27.2,26.8,26.2,25.6,25.0,0.0
53,Algeria,DZA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,146.1,146.3,146.6,147.0,147.6,148.1,148.5,148.6,148.2,147.1,145.3,142.9,139.9,136.3,132.2,127.8,123.1,118.3,113.2,107.7,101.6,94.4,86.0,76.7,67.4,59.3,52.9,48.4,45.2,43.2,41.8,40.9,40.0,39.1,38.1,37.2,36.3,35.5,34.9,34.4,33.9,33.3,32.4,31.3,30.1,28.8,27.5,26.4,25.3,24.3,23.5,22.9,22.4,22.1,21.8,21.4,21.0,20.6,0.0
54,Ecuador,ECU,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,119.8,116.4,113.3,110.3,107.6,105.2,103.0,101.0,99.3,97.6,95.8,93.7,91.3,88.6,85.4,82.1,78.8,75.7,72.8,70.0,67.1,64.3,61.3,58.4,55.5,52.8,50.4,48.2,46.1,44.2,42.4,40.6,38.7,36.9,35.0,33.0,31.1,29.1,27.4,25.7,24.3,23.1,22.0,21.1,20.2,19.4,18.7,17.9,17.2,16.4,15.7,15.0,14.4,13.8,13.4,13.0,12.7,12.5,0.0
55,"Egypt, Arab Rep.",EGY,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,210.5,203.6,196.6,189.9,183.7,178.2,173.5,169.8,166.8,164.4,162.3,160.1,157.3,153.6,149.0,143.8,138.0,131.9,125.8,119.8,114.1,108.3,102.4,96.3,89.9,83.8,78.2,73.3,69.1,65.8,62.9,60.2,57.6,55.0,52.2,49.5,46.7,44.1,41.6,39.4,37.3,35.4,33.7,32.2,30.8,29.6,28.4,27.3,26.2,25.2,24.3,23.3,22.4,21.6,20.9,20.1,19.4,18.8,0.0
56,Eritrea,ERI,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.8,123.3,121.0,118.9,117.0,115.4,113.8,112.2,110.7,109.0,107.3,105.5,103.4,101.2,98.7,95.8,92.7,89.2,85.4,81.6,77.6,73.8,70.1,66.8,63.6,60.6,57.9,55.4,53.1,50.9,48.8,46.9,45.2,43.5,41.9,40.5,39.2,38.0,36.8,35.8,34.7,33.9,32.9,32.1,0.0
57,Spain,ESP,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,38.4,35.9,33.7,31.9,30.3,28.8,27.4,26.0,24.4,22.5,20.5,18.7,17.3,16.4,16.1,16.3,16.4,15.9,14.8,13.6,12.4,11.3,10.7,10.1,9.6,9.2,8.8,8.4,8.1,7.7,7.5,7.1,6.8,6.4,6.0,5.5,5.1,4.9,4.6,4.5,4.3,4.3,4.2,4.0,4.0,3.8,3.7,3.6,3.4,3.3,3.1,3.1,3.0,2.9,2.8,2.7,2.6,2.6,0.0
58,Estonia,EST,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8,17.0,16.5,15.9,15.4,15.0,14.7,14.5,14.3,14.2,14.0,14.0,13.8,13.5,13.1,12.5,11.9,11.1,10.3,9.6,8.8,8.1,7.4,6.8,6.2,5.7,5.2,4.7,4.3,4.0,3.6,3.3,3.1,2.9,2.6,2.5,2.3,2.1,0.0
59,Ethiopia,ETH,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,0.0,0.0,0.0,0.0,0.0,0.0,143.6,143.4,143.3,143.3,143.4,143.4,143.4,143.3,143.2,143.2,143.2,143.1,142.8,142.2,141.2,139.8,138.0,135.8,133.4,131.1,128.9,126.8,124.7,122.5,120.2,117.7,114.8,111.7,108.2,104.7,101.2,97.8,94.6,91.4,88.2,84.9,81.5,77.9,74.3,70.7,67.2,63.9,60.8,57.9,55.3,52.7,50.4,48.2,46.1,44.2,42.5,41.0,0.0
60,Finland,FIN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,22.0,20.6,19.5,18.4,17.4,16.6,15.8,15.1,14.4,13.8,13.2,12.6,12.0,11.4,10.7,10.1,9.4,8.7,8.1,7.6,7.1,6.8,6.5,6.3,6.1,6.0,6.0,5.9,5.8,5.7,5.5,5.3,5.0,4.7,4.5,4.3,4.1,3.9,3.7,3.6,3.5,3.4,3.3,3.3,3.2,3.1,3.0,2.8,2.7,2.6,2.5,2.4,2.3,2.2,2.1,2.0,1.9,1.9,0.0
61,Fiji,FJI,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,57.2,55.1,53.2,51.5,50.0,48.7,47.5,46.5,45.6,45.0,44.5,44.1,43.8,43.4,42.8,42.1,41.2,40.0,38.6,37.1,35.5,34.0,32.5,31.2,30.0,28.9,27.9,27.0,26.1,25.2,24.3,23.5,22.7,22.1,21.5,21.0,20.6,20.3,20.0,19.7,19.5,19.3,19.2,19.2,19.4,19.6,19.9,20.1,20.2,20.3,20.3,20.3,20.4,20.4,20.6,20.8,21.1,21.4,0.0
62,France,FRA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,23.7,22.4,21.3,20.3,19.3,18.5,17.7,17.1,16.4,15.8,15.1,14.3,13.7,13.2,12.7,12.3,11.9,11.5,11.0,10.6,10.2,9.8,9.5,9.1,8.8,8.5,8.3,8.1,7.9,7.7,7.4,7.1,6.7,6.2,5.8,5.4,5.0,4.8,4.6,4.5,4.4,4.3,4.2,4.0,3.9,3.8,3.7,3.6,3.6,3.5,3.5,3.5,3.4,3.4,3.4,3.5,3.5,3.5,0.0
63,"Micronesia, Fed. Sts.",FSM,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.1,44.6,45.0,45.3,45.3,45.0,44.6,44.1,43.5,43.0,42.8,42.7,42.7,42.9,43.0,43.2,43.3,43.0,42.6,41.9,41.2,40.3,39.3,38.4,37.4,36.4,35.4,34.4,33.4,32.6,31.7,30.8,29.9,29.0,28.2,27.4,26.7,0.0
64,Gabon,GAB,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.8,76.4,74.0,71.7,69.6,67.7,66.0,64.5,63.2,62.2,61.4,60.7,60.2,59.6,59.1,58.6,58.1,57.6,57.1,56.5,55.8,55.0,54.2,53.3,52.3,51.2,50.2,49.0,48.0,46.6,45.4,44.2,42.9,41.7,40.4,39.3,38.5,37.4,36.1,35.1,0.0
65,United Kingdom,GBR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,22.9,22.4,22.0,21.4,20.8,20.1,19.6,19.1,18.7,18.4,18.0,17.7,17.1,16.6,16.0,15.4,14.7,14.1,13.4,12.7,12.0,11.4,10.8,10.4,10.0,9.7,9.5,9.2,8.9,8.4,7.9,7.4,7.0,6.5,6.3,6.1,5.9,5.9,5.8,5.7,5.5,5.4,5.3,5.3,5.3,5.1,5.0,4.9,4.8,4.6,4.4,4.2,4.1,3.9,3.8,3.8,3.7,3.7,0.0
66,Georgia,GEO,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.2,54.7,53.3,51.8,50.4,49.0,47.7,46.5,45.3,44.3,43.4,42.7,42.1,41.6,41.2,40.8,40.4,39.9,39.4,38.7,37.9,36.9,35.7,34.3,32.7,30.9,29.1,27.2,25.3,23.5,21.7,20.1,18.6,17.2,15.9,14.8,13.8,13.0,12.2,11.5,10.8,10.2,9.7,0.0
67,Ghana,GHA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,124.2,122.9,121.9,121.2,120.6,120.4,120.4,120.6,120.6,120.5,120.1,119.4,118.2,116.4,114.1,111.4,108.7,106.0,103.7,102.0,100.8,99.9,99.1,98.1,96.6,94.4,91.7,88.6,85.4,82.2,79.3,76.9,75.0,73.5,72.4,71.4,70.3,69.1,67.6,65.9,64.1,62.2,60.4,58.9,57.6,56.4,55.3,54.0,52.6,50.9,48.9,46.9,44.8,42.8,40.7,38.9,37.2,35.7,0.0
68,Guinea,GIN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,0.0,0.0,0.0,0.0,0.0,0.0,199.9,198.1,196.2,194.2,192.2,190.2,188.1,186.0,183.9,181.4,178.8,176.0,173.1,170.2,167.1,164.2,161.4,158.6,155.8,153.1,150.4,147.6,144.8,141.8,138.6,135.2,131.5,127.8,124.1,120.2,116.4,112.5,108.5,104.6,100.5,96.4,92.4,88.7,85.2,82.0,79.1,76.4,73.9,71.6,69.5,67.4,65.4,63.5,61.6,59.8,58.1,56.4,0.0
69,"Gambia, The",GMB,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,152.3,149.9,147.6,145.3,143.0,140.7,138.6,136.4,134.2,132.1,129.8,127.4,125.2,122.9,120.4,118.1,115.6,113.3,111.1,109.0,106.7,104.4,102.1,99.6,97.1,94.6,92.0,89.5,87.1,84.7,82.4,80.2,78.1,76.0,74.1,72.2,70.3,68.5,66.8,65.1,63.4,61.8,60.1,58.5,57.0,55.4,53.9,52.5,51.2,49.9,48.7,47.6,46.4,45.4,44.2,43.3,42.3,41.4,0.0
70,Guinea-Bissau,GNB,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.5,141.9,139.5,137.1,134.7,132.3,129.9,127.5,125.0,122.5,119.8,117.1,114.4,111.6,108.9,106.1,103.1,99.9,96.7,93.3,89.8,86.2,82.6,79.1,75.6,72.3,69.1,66.2,63.6,61.4,59.3,57.4,55.6,0.0
71,Equatorial Guinea,GNQ,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.8,131.4,129.0,126.9,125.3,123.8,122.8,121.9,121.0,120.1,119.3,118.6,117.8,116.8,115.6,114.1,112.2,110.0,107.5,105.0,102.3,99.6,96.9,94.0,91.2,88.4,85.7,83.0,80.5,78.2,76.0,73.8,71.5,69.4,67.4,65.3,0.0
72,Greece,GRC,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,38.9,38.2,37.3,36.2,35.3,34.4,33.5,32.5,31.2,29.4,27.6,25.9,24.9,24.4,24.0,23.3,22.3,21.2,19.9,18.6,17.4,16.2,15.2,14.4,13.7,13.0,12.2,11.4,10.5,9.8,9.2,8.7,8.4,8.0,7.7,7.4,7.1,6.7,6.3,6.0,5.5,5.1,4.8,4.4,4.2,3.9,3.6,3.4,3.3,3.3,3.2,3.2,3.3,3.5,3.6,3.9,4.2,4.3,0.0
73,Grenada,GRD,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,19.7,19.6,19.4,19.1,18.6,18.1,17.4,16.8,16.1,15.5,15.0,14.5,14.1,13.8,13.5,13.2,13.0,12.7,12.5,12.4,12.3,12.2,12.2,12.3,12.5,12.7,13.1,13.4,13.9,14.4,14.8,15.1,15.3,0.0
74,Guatemala,GTM,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,146.7,143.8,140.9,138.1,135.2,132.3,129.4,126.5,123.5,120.4,117.4,114.4,111.3,108.2,105.1,102.1,99.1,96.0,93.1,90.1,87.2,84.4,81.5,78.7,75.9,73.1,70.4,67.7,65.1,62.6,60.1,57.7,55.4,53.2,51.1,49.2,47.3,45.5,43.8,42.3,40.8,39.4,38.0,36.7,35.5,34.3,33.2,32.1,31.1,30.1,29.1,28.2,27.2,26.3,25.5,24.7,23.9,23.1,0.0
75,Guyana,GUY,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,66.5,64.1,61.9,60.2,58.8,57.6,56.8,56.1,55.5,55.2,54.9,54.8,54.7,54.6,54.5,54.4,54.2,53.9,53.6,53.2,52.9,52.5,52.1,51.6,51.2,50.7,50.1,49.4,48.6,47.6,46.6,45.6,44.6,43.5,42.5,41.5,40.6,39.7,38.8,38.0,37.2,36.4,35.6,34.9,34.2,33.6,33.0,32.4,31.8,31.2,30.7,30.1,29.5,28.9,28.3,27.5,26.7,26.0,0.0
76,Honduras,HND,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,140.0,135.7,131.5,127.3,123.4,119.5,115.8,112.2,108.6,105.0,101.5,97.9,94.4,90.9,87.6,84.3,81.1,77.9,74.8,71.7,68.8,65.9,63.1,60.5,58.0,55.6,53.3,51.1,49.0,47.0,45.1,43.3,41.6,40.0,38.5,37.1,35.7,34.4,36.7,31.8,30.6,29.3,28.1,26.9,25.8,24.7,23.7,22.7,21.8,20.9,20.1,19.3,18.6,18.0,17.3,16.7,16.2,15.6,0.0
77,Croatia,HRV,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6,19.4,18.2,17.0,15.9,14.8,13.8,12.8,11.9,11.1,10.5,9.9,9.5,9.0,8.7,8.3,8.1,7.7,7.4,7.2,6.9,6.6,6.4,6.0,5.8,5.5,5.3,5.1,4.9,4.7,4.5,4.5,4.3,4.2,4.1,4.0,3.9,0.0
78,Haiti,HTI,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,189.8,186.8,184.0,181.1,178.3,175.5,172.6,169.5,166.5,163.4,160.2,156.9,153.5,150.1,146.8,143.5,140.2,136.9,133.7,130.5,127.4,124.4,121.5,118.6,115.8,113.1,110.4,107.8,105.3,102.8,100.3,97.8,95.2,92.5,89.9,87.3,84.6,81.9,79.4,76.8,74.5,72.3,70.4,68.7,67.2,65.8,64.6,63.5,62.4,61.4,87.0,59.6,58.8,57.9,57.0,56.1,55.0,53.9,0.0
79,Hungary,HUN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,47.5,45.6,44.2,42.7,41.1,39.8,38.8,37.9,36.9,35.9,35.1,34.7,34.5,34.6,34.3,32.6,29.5,26.4,24.2,22.8,21.6,20.4,19.7,19.6,19.8,19.6,18.6,17.4,16.4,15.8,15.2,14.6,13.7,12.7,11.6,10.8,10.3,9.9,9.6,9.2,8.7,8.1,7.6,7.2,6.8,6.4,6.1,5.8,5.5,5.3,5.1,4.9,4.8,4.7,4.5,4.3,4.1,3.8,0.0
