,Country Name,Country Code,Indicator Name,Indicator Code,1960.0,1961.0,1962.0,1963.0,1964.0,1965.0,1966.0,1967.0,1968.0,1969.0,1970.0,1971.0,1972.0,1973.0,1974.0,1975.0,1976.0,1977.0,1978.0,1979.0,1980.0,1981.0,1982.0,1983.0,1984.0,1985.0,1986.0,1987.0,1988.0,1989.0,1990.0,1991.0,1992.0,1993.0,1994.0,1995.0,1996.0,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0
80,Indonesia,IDN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,148.5,144.8,141.3,137.8,134.2,130.7,127.0,123.3,119.7,116.2,112.7,109.4,106.2,103.1,100.1,97.2,94.5,92.0,89.5,87.2,84.9,82.6,80.3,78.0,75.8,73.5,71.2,68.9,66.6,64.2,61.8,59.4,57.0,54.7,52.6,50.4,48.4,46.4,44.5,42.6,40.9,39.3,37.7,36.2,36.0,33.5,32.2,30.9,29.8,28.6,27.5,26.4,25.4,24.5,23.7,22.9,22.2,21.4,0.0
81,India,IND,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,161.4,159.0,156.7,154.6,152.7,150.9,149.1,147.5,145.8,144.1,142.3,140.3,138.1,135.9,133.3,130.5,127.4,124.2,120.7,117.5,114.3,111.2,108.4,105.7,103.1,100.7,98.2,95.7,93.3,90.8,88.5,86.3,84.1,82.1,80.0,77.9,75.8,73.5,71.2,69.0,66.7,64.4,62.2,60.0,57.8,55.7,53.7,51.6,49.5,47.4,45.3,43.2,41.1,39.1,37.2,35.3,33.6,32.0,0.0
82,Ireland,IRL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,30.3,29.1,28.0,27.0,25.9,24.7,23.3,21.9,20.7,19.7,19.0,18.6,18.2,17.9,17.5,16.9,16.1,15.3,14.2,13.0,12.0,11.1,10.4,9.8,9.3,8.9,8.7,8.5,8.3,8.0,7.7,7.2,6.8,6.4,6.2,6.1,6.1,6.1,6.1,6.1,6.0,5.8,5.4,5.0,4.7,4.4,4.0,3.9,3.7,3.6,3.5,3.4,3.4,3.3,3.2,3.1,3.0,3.0,0.0
83,"Iran, Islamic Rep.",IRN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.6,120.1,114.9,109.8,104.5,99.0,93.3,87.5,81.8,76.3,71.2,66.7,62.7,59.2,56.1,53.3,50.7,48.2,45.9,43.7,41.7,40.0,38.4,36.9,35.5,34.1,32.6,31.2,29.7,28.2,26.8,25.4,24.2,22.9,21.8,20.7,19.6,18.6,17.6,16.8,16.1,15.4,14.9,14.3,13.8,13.3,12.8,0.0
84,Iraq,IRQ,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,129.2,122.2,116.1,110.5,105.3,100.5,95.9,91.6,87.7,84.0,80.5,77.3,74.1,71.1,68.2,65.5,62.9,60.6,58.4,56.3,54.5,52.8,51.2,49.7,48.4,47.1,45.9,44.8,43.8,43.0,42.2,41.5,40.8,40.2,39.6,39.0,38.4,37.7,37.1,36.5,35.9,35.3,34.8,34.2,33.7,33.2,32.6,32.0,31.4,30.8,30.2,29.5,28.9,28.1,27.4,26.7,26.0,25.3,0.0
85,Iceland,ISL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,17.5,17.2,16.9,16.5,16.0,15.5,15.0,14.4,13.9,13.3,12.8,12.3,11.9,11.4,10.9,10.4,9.9,9.3,8.8,8.2,7.8,7.3,6.9,6.5,6.2,6.0,5.7,5.5,5.3,5.1,5.0,4.8,4.6,4.4,4.3,4.1,3.9,3.7,3.6,3.4,3.2,3.0,2.9,2.7,2.6,2.5,2.4,2.3,2.2,2.1,2.0,2.0,1.9,1.8,1.8,1.7,1.7,1.6,0.0
86,Israel,ISR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,22.4,20.2,18.6,17.2,16.1,15.4,14.6,14.0,13.4,12.8,12.1,11.5,11.0,10.4,10.1,9.7,9.2,8.7,8.1,7.6,7.2,6.7,6.4,6.1,5.9,5.6,5.4,5.2,4.9,4.7,4.5,4.3,4.1,3.9,3.8,3.7,3.5,3.4,3.3,3.2,3.0,2.9,2.9,0.0
87,Italy,ITA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,44.2,42.6,40.9,39.1,37.4,35.8,34.3,33.1,32.0,30.9,29.7,28.2,26.4,24.5,22.5,20.5,18.8,17.3,16.1,15.1,14.2,13.4,12.6,11.9,11.2,10.5,9.9,9.4,9.0,8.7,8.4,8.1,7.7,7.3,6.8,6.4,6.0,5.6,5.3,5.0,4.7,4.5,4.3,4.1,3.9,3.8,3.7,3.6,3.5,3.4,3.4,3.3,3.2,3.1,3.0,3.0,2.9,2.9,0.0
88,Jamaica,JAM,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,60.8,58.6,56.5,54.6,52.9,51.3,49.8,48.4,47.0,45.6,44.2,42.8,41.5,40.1,38.9,37.8,36.7,35.8,34.8,33.9,33.1,32.2,31.4,30.6,29.9,29.1,28.3,27.6,26.9,26.2,25.5,24.8,24.0,23.4,22.7,22.0,21.4,20.7,20.1,19.6,19.0,18.5,18.1,17.8,17.5,17.3,17.1,16.9,16.6,16.3,16.0,15.6,15.2,14.8,14.3,13.9,13.5,13.1,0.0
89,Jordan,JOR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,106.8,101.2,95.9,90.8,86.3,82.0,78.1,74.4,71.1,67.9,65.0,62.3,59.7,57.2,54.9,52.8,50.7,48.7,46.7,44.9,43.1,41.4,39.8,38.3,36.8,35.4,34.1,32.9,31.7,30.7,29.8,29.0,28.2,27.5,26.8,26.2,25.6,25.0,24.4,23.9,23.3,22.8,22.2,21.7,21.1,20.6,20.0,19.5,19.0,18.5,18.0,17.5,17.0,16.5,16.0,15.5,15.1,14.6,0.0
90,Japan,JPN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,30.4,27.9,25.5,23.1,21.0,19.1,17.6,16.3,15.1,14.2,13.4,12.6,11.9,11.3,10.6,10.0,9.4,8.8,8.3,7.8,7.4,7.0,6.6,6.2,5.8,5.5,5.2,5.0,4.8,4.7,4.6,4.5,4.4,4.4,4.2,4.1,4.0,3.8,3.6,3.4,3.3,3.1,3.0,2.9,2.8,2.8,2.7,2.6,2.5,2.4,2.4,2.4,2.2,2.1,2.1,2.1,1.9,1.9,0.0
91,Kazakhstan,KAZ,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.5,67.1,65.7,64.5,63.4,62.4,61.4,60.3,59.1,57.8,56.2,54.6,53.0,51.3,49.8,48.4,47.1,45.9,45.1,44.6,44.5,44.7,44.9,45.0,44.8,44.0,42.7,41.0,39.1,37.1,35.2,33.2,31.4,29.6,27.7,25.9,24.0,22.1,20.1,18.2,16.4,14.6,13.1,11.8,10.7,9.7,8.9,0.0
92,Kenya,KEN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,117.4,112.9,109.0,105.6,102.8,100.6,98.9,97.3,95.7,94.0,92.2,90.4,88.4,86.3,84.0,81.6,79.2,76.6,74.1,71.6,69.8,67.8,66.0,64.6,63.5,62.8,62.6,62.8,63.5,64.6,65.9,67.3,68.6,69.6,70.2,70.3,69.9,69.0,67.7,66.0,64.0,61.7,59.1,56.4,53.5,50.4,47.7,45.5,43.1,41.4,39.9,38.9,38.3,37.4,36.3,35.1,34.3,33.6,0.0
93,Kyrgyz Republic,KGZ,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.3,85.2,83.2,81.0,78.8,76.5,74.0,71.4,68.7,66.1,63.5,61.0,58.8,56.9,55.5,54.6,54.1,53.7,53.0,52.1,50.8,49.2,47.5,45.7,44.0,42.2,40.5,38.9,37.3,35.7,34.3,32.8,31.2,29.6,27.8,26.1,24.6,23.2,22.0,20.9,19.8,18.8,17.9,0.0
94,Cambodia,KHM,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.2,164.9,153.8,141.4,128.4,116.0,105.0,96.6,91.2,88.1,86.4,85.4,84.9,84.7,84.7,84.7,84.7,84.9,85.4,86.2,86.8,87.1,86.8,85.8,83.6,79.6,73.9,67.7,62.1,57.3,53.3,49.8,46.7,43.6,40.6,37.8,35.1,32.6,30.6,28.9,27.5,26.3,25.1,0.0
95,Kiribati,KIR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,0.0,0.0,0.0,120.4,116.3,112.3,108.6,105.1,101.9,98.7,95.8,93.4,91.2,89.5,88.2,87.4,86.6,86.1,85.8,85.6,85.4,85.1,84.6,83.8,82.8,81.4,79.4,77.1,74.6,71.9,69.2,66.8,64.8,63.0,61.5,60.2,58.9,57.7,56.3,54.9,53.7,52.5,51.5,50.8,50.5,50.4,50.5,50.6,50.5,50.2,49.6,48.8,47.9,46.9,45.9,44.8,43.8,42.7,0.0
96,St. Kitts and Nevis,KNA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.5,54.9,53.3,51.8,50.4,49.1,47.9,46.6,45.2,43.6,41.8,39.8,37.6,35.6,33.5,31.8,30.2,28.8,27.7,26.8,26.1,25.4,25.0,24.6,24.2,23.6,22.9,22.0,21.0,19.9,18.7,17.6,16.5,15.6,14.7,14.0,13.3,12.8,12.4,12.1,11.9,11.8,11.7,11.7,11.7,11.7,11.7,11.6,0.0
97,"Korea, Rep.",KOR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,79.2,75.8,72.7,69.7,66.7,63.5,60.2,56.8,53.5,50.2,47.1,44.3,41.8,39.8,38.0,36.5,35.1,33.8,32.5,31.1,29.5,27.8,26.0,24.2,22.4,20.6,18.9,17.3,15.8,14.5,13.3,12.2,11.3,10.4,9.6,8.9,8.3,7.7,7.2,6.8,6.4,6.1,5.7,5.4,5.1,4.7,4.4,4.1,3.9,3.7,3.5,3.4,3.3,3.2,3.1,3.0,2.9,2.8,0.0
98,Kuwait,KWT,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,97.3,91.6,86.0,80.8,75.7,70.9,66.6,62.6,59.0,55.9,53.0,50.2,47.7,45.2,42.8,40.5,38.2,36.0,33.9,31.8,29.7,27.4,25.1,23.0,21.1,19.6,18.5,17.6,16.8,16.0,15.1,15.0,13.8,13.3,12.9,12.5,12.2,11.8,11.5,11.2,10.9,10.8,10.6,10.5,10.3,10.1,10.0,9.8,9.7,9.5,9.2,8.9,8.5,8.2,7.8,7.5,7.2,6.9,0.0
99,Lao PDR,LAO,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.4,139.9,136.5,133.2,129.9,126.8,123.7,120.6,117.8,114.9,112.0,109.1,106.1,103.1,100.2,97.3,94.5,91.8,89.2,86.8,84.4,82.1,80.0,77.8,75.6,73.5,71.4,69.3,67.3,65.2,63.2,61.3,59.5,57.8,56.0,54.5,53.0,51.5,50.1,48.6,0.0
100,Lebanon,LBN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,56.7,55.2,54.0,52.7,51.6,50.6,49.8,49.0,48.4,47.8,47.3,46.8,46.3,45.7,45.1,44.4,43.6,42.7,41.8,40.7,39.6,38.4,37.2,35.9,34.6,33.2,31.9,30.6,29.3,28.1,26.9,25.7,24.7,23.6,22.7,21.7,20.8,19.9,19.0,18.0,17.1,16.1,15.1,14.2,13.2,12.2,11.3,10.5,9.8,9.3,8.8,8.4,8.1,7.7,7.4,7.2,6.9,6.7,0.0
101,Liberia,LBR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,208.8,209.0,208.7,208.0,206.9,205.3,203.2,200.6,197.4,193.9,190.3,187.0,183.9,180.9,177.7,174.5,171.5,168.9,166.3,164.0,161.7,159.8,158.3,157.5,157.5,158.5,160.7,163.8,167.4,171.0,173.7,175.0,174.4,171.9,167.7,162.2,155.8,148.7,141.3,133.6,125.7,117.8,110.3,103.0,96.0,89.9,84.6,80.2,76.5,73.3,70.4,67.8,65.4,63.2,61.2,59.3,57.6,55.9,0.0
102,Libya,LBY,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,163.6,155.3,147.3,139.6,132.3,125.2,118.6,112.1,106.2,100.4,95.1,89.9,85.2,80.7,76.4,72.4,68.7,65.3,62.3,59.5,56.9,54.5,52.2,49.9,47.8,45.6,43.6,41.4,39.4,37.4,35.7,33.9,32.3,30.9,29.6,28.4,27.4,26.5,25.6,24.9,24.1,23.4,22.7,21.9,20.9,19.8,18.6,17.3,16.1,15.1,14.2,13.9,12.9,12.3,11.8,11.4,11.0,10.6,0.0
103,St. Lucia,LCA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.6,53.5,48.7,44.1,39.9,36.2,33.0,30.3,28.2,26.5,25.1,24.0,23.1,22.4,21.7,21.1,20.4,19.9,19.4,19.0,18.6,18.4,18.0,17.7,17.3,16.9,16.6,16.3,16.0,15.8,15.6,15.6,15.6,15.8,15.9,16.0,16.2,16.3,16.3,16.4,16.3,16.3,16.1,16.0,15.8,15.5,15.3,14.9,0.0
104,Sri Lanka,LKA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,70.1,67.7,65.4,63.2,61.3,59.6,58.0,56.7,55.6,54.7,54.0,53.3,52.5,51.7,50.7,49.5,48.0,46.1,44.2,42.0,39.6,37.0,34.2,31.2,28.2,25.2,22.6,20.5,19.2,18.4,18.1,18.1,18.1,18.0,17.6,17.1,16.5,15.9,15.3,14.7,14.2,13.8,13.4,13.1,15.5,12.3,11.7,11.0,10.6,10.2,10.0,9.6,9.3,8.9,8.5,8.2,7.8,7.5,0.0
105,Lesotho,LSO,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,141.3,140.7,140.5,140.7,140.8,140.9,140.4,139.3,137.7,135.6,133.1,130.3,127.4,124.3,120.8,117.1,113.0,108.7,104.2,99.8,95.5,91.5,87.7,84.3,81.3,78.6,76.4,74.5,73.0,71.9,71.2,71.0,71.2,72.0,73.1,74.6,76.2,78.0,79.6,81.1,82.5,83.7,84.7,85.5,85.7,85.5,84.3,81.8,82.1,79.2,74.5,73.0,72.8,72.0,70.9,70.5,68.4,66.5,0.0
106,Lithuania,LTU,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,20.7,19.7,17.9,16.6,16.6,17.1,17.5,17.7,17.7,17.6,17.2,16.7,16.0,15.5,15.1,14.8,14.4,13.8,12.9,11.9,11.2,11.3,12.0,13.1,14.1,14.4,13.5,11.9,10.6,9.8,9.3,8.9,8.6,8.2,7.9,7.6,7.4,7.2,6.9,6.5,5.9,5.3,4.9,4.5,4.2,4.0,4.0,4.0,3.8,3.4,0.0
107,Luxembourg,LUX,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,0.0,0.0,0.0,0.0,25.7,24.4,23.2,22.1,21.0,19.9,18.9,17.8,16.8,15.8,14.9,14.1,13.4,12.7,12.2,11.7,11.3,11.0,10.6,10.2,9.8,9.4,9.0,8.6,8.1,7.7,7.3,6.8,6.4,6.0,5.6,5.3,5.0,4.7,4.4,4.2,3.9,3.7,3.5,3.3,3.1,3.0,2.8,2.7,2.6,2.5,2.4,2.4,2.3,2.3,2.2,2.2,2.1,2.1,0.0
108,Latvia,LVA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,15.3,15.3,15.1,14.7,14.0,13.2,12.4,11.9,11.8,12.2,13.1,14.3,15.2,15.7,15.8,15.7,15.2,14.5,13.4,12.4,11.6,10.9,10.3,9.7,9.2,8.7,8.2,7.8,7.4,7.0,6.6,6.2,5.7,5.2,4.7,4.3,3.9,3.6,0.0
109,Morocco,MAR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,144.2,141.9,139.6,137.2,134.7,132.2,129.6,127.1,124.6,122.3,120.1,118.1,116.1,114.0,111.7,109.1,106.3,103.3,100.0,96.8,93.4,90.1,86.7,83.4,80.0,76.7,73.6,70.6,67.8,65.2,62.7,60.3,58.1,55.9,53.8,51.6,49.5,47.5,45.6,43.8,42.0,40.3,38.6,37.1,35.6,34.1,32.7,31.4,30.1,28.8,27.5,26.3,25.1,24.0,22.9,21.8,20.9,20.0,0.0
110,Monaco,MCO,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,7.6,7.3,6.9,6.6,6.4,6.0,5.8,5.5,5.3,5.1,4.9,4.7,4.5,4.3,4.2,4.1,3.9,3.8,3.7,3.7,3.6,3.5,3.4,3.3,3.3,3.2,3.1,3.0,2.9,2.8,2.8,2.7,0.0
111,Moldova,MDA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.3,48.2,47.0,45.8,44.7,43.5,42.4,41.3,40.4,39.5,38.5,37.2,35.8,34.3,32.8,31.3,29.8,28.7,27.8,27.5,27.7,28.4,29.5,30.5,31.2,31.5,31.0,30.0,28.3,26.2,23.8,21.6,19.6,18.0,16.8,16.0,15.5,15.1,14.9,14.8,14.6,14.4,14.2,14.0,13.8,13.5,13.3,0.0
112,Madagascar,MDG,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.9,91.7,92.6,93.6,94.8,96.1,97.6,99.1,100.4,101.7,102.8,103.8,105.1,106.7,108.2,109.2,109.5,109.1,108.0,106.0,103.4,100.6,97.7,95.0,92.4,90.0,87.7,85.1,82.2,79.0,75.5,71.9,68.5,65.2,62.1,59.3,56.6,54.0,51.7,49.4,47.1,45.0,42.9,40.9,39.0,37.4,36.1,34.9,33.7,32.7,0.0
113,Maldives,MDV,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,0.0,0.0,0.0,0.0,210.0,204.2,198.2,192.3,186.4,180.3,173.9,167.2,159.9,152.1,144.6,137.2,130.3,123.8,117.6,112.0,106.7,101.8,97.2,92.8,88.7,84.8,81.1,77.6,74.2,71.0,68.0,65.1,62.2,59.2,56.2,53.0,49.7,46.2,42.6,38.9,35.1,31.4,27.9,24.7,22.3,19.3,17.1,15.3,13.7,12.4,11.2,10.2,9.3,8.6,8.0,7.5,7.1,6.8,0.0
114,Mexico,MEX,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,103.1,99.1,95.7,92.7,90.1,87.8,85.7,83.6,81.5,79.1,76.7,74.3,71.9,69.6,67.5,65.6,63.7,61.7,59.6,57.4,55.0,52.6,50.2,48.0,46.1,44.3,42.6,41.0,39.5,37.9,36.3,34.8,33.2,31.8,30.4,29.0,27.7,26.3,25.0,23.7,22.5,21.3,20.3,19.3,18.4,17.6,16.9,16.3,15.8,15.3,14.9,14.5,14.1,13.7,13.2,12.7,12.2,11.5,0.0
115,Marshall Islands,MHL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,85.9,82.2,78.9,75.7,72.8,70.2,67.7,65.4,63.1,60.9,58.8,56.8,55.2,53.9,52.9,52.2,51.7,51.3,50.8,50.3,49.7,49.0,48.1,47.1,46.0,44.9,43.8,42.6,41.4,40.0,38.7,37.4,36.1,35.0,34.0,33.4,33.0,32.8,32.9,32.9,32.9,32.9,32.8,32.7,32.5,32.3,32.2,32.0,31.8,31.7,31.6,31.4,31.1,30.6,30.0,29.4,28.7,28.0,0.0
116,North Macedonia,MKD,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.7,50.0,48.1,46.2,45.0,44.1,42.7,39.6,36.0,33.1,31.6,30.1,27.8,25.0,22.1,19.6,17.6,16.1,15.1,14.3,13.6,13.0,12.6,12.4,12.2,11.6,10.9,10.2,9.6,9.2,9.1,9.2,9.5,10.0,10.7,11.4,12.0,0.0
117,Mali,MLI,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,0.0,0.0,0.0,213.6,210.1,206.6,203.3,200.6,198.2,196.1,194.2,192.3,189.9,187.3,184.0,180.3,176.3,172.2,168.2,164.5,160.9,157.5,153.9,150.3,146.8,143.5,140.4,137.5,134.9,132.4,130.1,128.2,126.7,125.5,124.7,123.9,123.1,122.0,120.5,118.3,115.3,111.7,107.7,103.3,98.9,94.6,90.7,87.3,84.3,81.6,79.1,76.9,74.7,72.8,71.0,69.2,67.4,65.8,0.0
118,Malta,MLT,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,36.3,34.9,33.7,32.6,31.6,30.6,29.6,28.4,27.2,26.0,24.8,23.5,22.4,21.2,20.1,19.0,18.0,17.2,16.4,15.7,15.0,14.4,13.8,13.3,12.7,12.2,11.7,11.2,10.8,10.4,10.0,9.7,9.3,9.0,8.7,8.3,8.0,7.7,7.3,7.0,6.8,6.6,6.4,6.3,6.2,6.1,6.0,5.9,5.9,5.9,5.8,5.8,5.8,5.8,5.8,5.7,5.7,5.6,0.0
119,Myanmar,MMR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.5,120.5,118.5,116.5,114.4,112.4,110.4,108.1,106.0,103.9,101.7,99.7,97.8,96.0,94.2,92.6,91.0,89.5,88.0,86.6,85.1,83.6,81.9,80.2,78.5,76.8,75.1,73.4,71.8,70.1,68.5,67.0,65.5,64.0,62.4,60.8,59.2,57.6,55.9,54.2,56.8,50.8,49.0,47.3,45.6,44.1,42.5,41.1,39.9,38.5,0.0
