Country Name,Country Code,Indicator Name,Indicator Code,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Aruba,ABW,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,,,,,,
Afghanistan,AFG,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,12.4,,,14.3,,,18.9,,24,,34.3,38.6,39.9,,45.2,50.5,,,
Angola,AGO,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,22.5,,,,,44.7,,,,,,46.7,,,,,,,,,49.6,,
Albania,ALB,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,92.7,93,92.6,86.4,87.2,89.1,89.1,91.2,98.8,99.1,99,99.1,99,98,98.8,99.3,99.8,99,,,99.3,,,,,,,,,99.8
Andorra,AND,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,51.78266228,,,,,,,,,,70.12441783,,,,,,,,,,,,,,82.75750463,,,,
United Arab Emirates,ARE,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,99.1,,,,,99.2,,,,,,,,100,100,,,,100,,,,,99.9,99.9,99.9,,,
Argentina,ARG,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,96.9,,95.8,,,98.5,,97.2,97.5,97.5,99.1,98.4,98.9,98.7,99.1,99.1,99.4,99.4,94.8,97.9,94.97,97.14,98.2,97.04,99.6,99.6,,,
Armenia,ARM,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,99.7,99.7,99.7,98.3,95.5,93.3,93.1,95.7,96.4,97.4,98.8,96.8,98.4,98.8,99.2,99.5,97.8,99.7,99.9,99.9,100,99.5,100,100,100,100,,99.8,,
American Samoa,ASM,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,100,100,,100,,99.9,100,99,99,100,99.9,99.9,100,100,100,100,,100,100,100,,,,
Australia,AUS,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,100,99.3,99.3,99.4,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.4,99.3,99.2,99.1,99.1,99.1,99.1,,99.3,99.7,99.7,,,
Austria,AUT,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,100,,,98.2,98.2,98.3,98.3,98.3,98.3,98.4,98.4,98.4,98.6,98.6,98.5,98.6,98.6,98.5,98.6,98.5,98.5,98.5,98.5,98.4,,
Azerbaijan,AZE,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,97.3,97.3,97.2,96.5,96.3,99.6,91.5,87.9,90.4,91.5,92.4,84.1,94,94,95.8,95.9,94.4,88.6,93,98,99.8,99.4,97.2,99.8,99.9,99.9,99.8,99.8,,
Burundi,BDI,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,19.1,,,,,,,,,,,,,25.2,,,,,31.8,,,,,60.3,,78.4,,,,,85.1,
Belgium,BEL,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,100,,,,,,,,,,,,99.3,,,,,,,,,,,,,,,,,,,
Benin,BEN,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,59.8,,,,,65.5,,,,75,74,,,,,,80.9,,77.2,,,,78.1
Burkina Faso,BFA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,41.5,,,,,,31,,,,37.8,,,53.5,,,,65.9,,,,,79.8,,,
Bangladesh,BGD,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,9.5,,,8,,,12.1,12,,13.9,13.2,,20.1,18,,24.4,26.5,31.7,,43.5,42.1,,49.8,,
Bulgaria,BGR,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,99.3,99.1,99.5,99.8,99,99,98.9,99.9,99.9,99.9,99,99.8,98.9,99.2,99.2,99.4,99.4,99.4,99.6,99.6,99.6,99.5,,,99.7,99.7,99.8,,,
Bahrain,BHR,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,97.6,,,,,97.7,97.5,97.6,97.8,99.4,100,97.5,97.4,97.5,99.4,99.3,99.6,99.8,99.8,99.8,99.7,,,
"Bahamas, The",BHS,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,99,,,,,99,,99,99,99,99,,99,99,98,,99,99,99,,99,99,,98,99.6,,,,
Bosnia and Herzegovina,BIH,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,96.6,97,97.4,,,,,98.9,99.05,99.45,99.65,98.9,99.8,99.8,99.9,99.9,99.9,99.4,99.9,99.9,99.9,99.9,99.9,99.9,,99.9,99.9,,,
Belarus,BLR,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,100,,,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,100,99.9,99.9,99.9,99.9,99.9,99.8,100,99.8,99.8,,,,
Belize,BLZ,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,76.9,,,,79,,,79,83.8,100,,97,,87.8,89.3,94.2,94.6,94.9,93.5,94.3,95.1,,94.2,,,96.8,,
Bermuda,BMU,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,42.6,,,,,47.2,,,,59.3,,67.3,,65.1,60.8,,,,,71.1,,,84.04,84.8,,,,89.8,,
Brazil,BRA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,69.5,,,,,87.6,98.6,98.6,98.6,98.6,98.3,98.5,98.4,98.6,98.6,97,98.6,98.8,98.9,98.9,99,99,99.1,99.1,99.2,,,
Barbados,BRB,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,100,,,,91,98,,100,100,100,100,100,100,100,,,100,98.9,98.6,99.7,99,,,
Brunei Darussalam,BRN,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,97.8,98,97.8,98.2,98.6,98.9,99.6,99.3,99.4,99.5,99.7,99.6,99.6,99.6,99.7,99.7,99.9,99.7,99.9,99.8,99.7,99.8,99.7,99.9,100,100,,
Bhutan,BTN,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,12,,,,,,23.7,,,56.1,,52.3,57.1,53.6,66.3,66,64.5,70,74.6,89,89,89,89,,
Botswana,BWA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,77.5,,,,,,,,87,,,,98.5,92,96.5,96.1,97.3,94,99.3,94.6,98.3,99.5,99.1,99.8,99.8,99.9,99.5,99.7,,,
Central African Republic,CAF,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,45.9,,,,,31.7,,,,,,41.4,,43.7,43.7,40,,,,,,,,
Canada,CAN,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,100,,,,99.1,99.6,99.4,99.3,98,99.2,99.3,99.3,99.2,99.3,99.3,99.3,98.9,99,98.8,98.8,100,98.7,98.6,98.5,99.9,98.1,98,97.9,,,,
Central Europe and the Baltics,CEB,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,99.67443184,,,,,,,,,,99.62993577,,,,,,,,,,,,,,98.79133968,,,,
Switzerland,CHE,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,
Channel Islands,CHI,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,99.4,99.5,99.5,99.6,99.4,99.6,99.4,99,99.8,99.8,97.7,99.8,99.8,99.8,99.7,99.85,99.8,99.83,99.85,99.83,99.8,99.75,99.7,,,
China,CHN,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,94,93.7,84.1,83.6,90.4,89.3,93.1,93.8,,96.8,96.6,97.3,96.7,95.9,97.3,97.5,97.8,98.4,99.1,99.3,99.6,99.7,99.8,99.9,99.9,99.9,,,
Cote d'Ivoire,CIV,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,45.4,,,,,47.1,62.8,,,,68,55.1,56.8,,,,,,59.4,,,,73.6,,
Cameroon,CMR,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,58.4,,,,,,,55,,56.1,,,,58.9,,45.9,,,,,56.1,,,64.7,,,,
"Congo, Dem. Rep.",COD,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,,60.7,,,,,,64.4,,,74.2,,,,80.1,,,,
"Congo, Rep.",COG,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,,,,,,83.4,,,,,,,92.5,,,94.4,,,
Colombia,COL,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,71.1,,,,80.6,,,,,83.6,,,91.3,92.1,86.1,93.1,94.5,95,95.6,90.7,97.1,97.8,98.1,98.6,99.1,99.2,98.7,98.7,98.9,95.5,99.2,,
Comoros,COM,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,51.6,,,,61.8,,,,,,,,,,,,82.2,,,,,,
Cabo Verde,CPV,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,54,,,88.5,,,,,,,77.5,76.4,74.4,74.6,75.6,98.5,98.7,,92.3,95.6,91.4,,,
Costa Rica,CRI,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,97,,,,,,98,97,,,,,98,98.2,96.6,98,98.5,98.2,98.5,98.5,98.6,98.7,99.1,99.1,95.3,98.4,98.9,97,99.11,90,,,
Caribbean small states,CSS,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,91.80611808,,,,,,,,,,,,,,95.70199461,,,,
Cuba,CUB,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.4,99.9,99.9,,
Curacao,CUW,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,
Cyprus,CYP,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,100,100,100,100,100,100,100,100,100,100,97.9,,,99,95.7,99.3,98.5,98.3,97.2,98.3,98.6,98.3,98.7,99.9,97.4,,,,
Czech Republic,CZE,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,100,100,100,100,100,100,100,100,100,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.6,99.9,99.9,99.9,99.8,,,,,
Germany,DEU,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,100,,,,,,,,,,,,,98.7,98.6,98.6,98.6,98.6,98.2,98.2,98.4,98.4,98.5,98.3,98.3,98.3,98.5,98.5,98.5,98.7,,,
Djibouti,DJI,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,,,,60.6,,,78.4,,,,,,87.4,,,,,,
Dominica,DMA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,100,,,95,99.9,100,100,100,100,100,99,,94,100,100,,100,100,100,100,96,96,,
Denmark,DNK,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,100,,,,,,,,,,98.3,98.8,98.7,98.8,98.9,98.8,98.9,98.6,98.8,98.7,97.8,,98.7,98.5,98.5,98.2,96.3,95.9,95.4,94.4,,
Dominican Republic,DOM,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,89.8,,,,,92.4,,,,,95.5,,,96.6,97.6,,97.8,,,,95.5,97.8,,,96.9,98.7,98.8,98.6,97.6,99.6,,,
Algeria,DZA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,76.5,,,,,,,,92,,95.9,,,,95.2,,,,,,96.6,96.6,,,,,
East Asia & Pacific (excluding high income),EAP,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,83.97187166,,,,,,,,,,84.18265966,,,,,,,,,,,,,,95.1693727,,,,
Early-demographic dividend,EAR,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,48.76672791,,,,,,,,,,,,,,79.44531953,,,,
East Asia & Pacific,EAS,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,84.99436099,,,,,,,,,,85.24551285,,,,,,,,,,,,,,95.44887317,,,,
Europe & Central Asia (excluding high income),ECA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,98.58525522,,,,,,,,,,92.12990743,,,,,,,,,,,,,,98.88080185,,,,
Europe & Central Asia,ECS,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,95.46931197,,,,,,,,,,,,,,98.83445432,,,,
Ecuador,ECU,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,61.3,,,,,,,98.7,,,,,99.1,,,,,78.6,80,82.6,84.1,85.8,87.7,89.2,91.1,93.1,94.7,96.3,95,96.7,,
"Egypt, Arab Rep.",EGY,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,34.6,,,36.5,40.7,,,46.3,,56.4,55.2,,60.9,,,69.4,,74.2,,,78.9,,,,,,91.5,,,,
Euro area,EMU,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,99.34790192,,,,,,,,,,,,,,98.59848375,,,,
Eritrea,ERI,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,20.6,,,,,,,28.3,,,,,,,,34.1,,,,,,,,
Spain,ESP,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,EST,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,99,,,99,99.1,99.3,99.5,99.6,99.5,99.6,99.6,99.7,99.7,99.6,99.7,99.8,99.8,99.8,99.4,99.3,99.2,99.3,99.4,99.3,99.4,99.4,99.5,99.4,,
Ethiopia,ETH,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,6.5,,5.6,,,,6.4,5.7,,,,,,10,,23.1,15.5,,27.7,,
European Union,EUU,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,99.33485157,,,,,,,,,,,,,,98.55687936,,,,
Fragile and conflict affected situations,FCS,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,48.00791573,,,,,,,,,,,,,,64.18537494,,,,
Finland,FIN,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,98.8,,98.6,98.6,98.5,98.5,98.4,98.4,98.3,98.4,98.4,98.5,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.7,99.8,,99.7,99.9,,,
Fiji,FJI,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,95.3,94.5,,97.6,96.2,96.2,96.3,96.2,100,96.4,99,98.4,96.9,96.7,97,97.2,99.3,99,98.8,99.8,99.7,99.6,99.3,99.7,99.7,99.9,,,
France,FRA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,99,,,,,,,,99.6,,,98,97.9,98.3,98.1,98,97.9,97.5,96.2,97.1,98.3,98.3,97.7,97.4,,
Faroe Islands,FRO,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,88,83.8,88.88,85.7,81.6,84.6,,82.7,88,,90,100,,,,,,,,,
Gabon,GAB,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,85.5,,,,,,,,,,,,89.3,,,,,,
United Kingdom,GBR,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,99,,,,,,,,,,,,,,,,,,,,
Georgia,GEO,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,94.6,96.6,91.3,91.1,90.8,,,,,96,96.4,95.5,96.6,97.4,97.2,97.5,98.5,98.8,99.4,99.6,99.9,99.6,99.8,99.8,99.9,99.9,99.9,,,
Ghana,GHA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,40.2,,,,,43.8,,,,,44.3,,,,,47.1,,,49.7,55.2,54.7,,,67.2,,,70.8,,,,
Gibraltar,GIB,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
