Country Name,Country Code,Indicator Name,Indicator Code,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Guinea,GIN,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,30.5,,,,,,,34.8,,,,48.7,,38,,46.1,,,,,45.3,,,,62.7,,
"Gambia, The",GMB,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,44.1,,,,,,,,,,51.6,,,,,,52.1,,,,56.1,,,57.2,,,,,
Guinea-Bissau,GNB,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,25,,,,,31.8,,,,,,31,,,,43,,,,45,,,,
Equatorial Guinea,GNQ,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,5,,,,,,64.6,,,,,,,,,,,68.3,,,,,,,
Greece,GRC,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grenada,GRD,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,100,,,99,99,100,,100,100,,100,,98.8,,100,,100,99,99,99,,99.3,,
Greenland,GRL,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,35,,,29.2,,,,,,,,34.8,,,,40.6,,,41.4,,,,,,,51.5,52.3,,,62.8,,65.5,,,
Guam,GUM,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,,99.4,,,,,,,,,,,,,,,,,
Guyana,GUY,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,93,,95,94,,82.9,93.8,,94,95.9,96.7,96.6,80.9,96,87.4,,,,,85.7,,,,
High income,HIC,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,98.97797049,,,,,,,,,,,,,,99.04501206,,,,
"Hong Kong SAR, China",HKG,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,
Honduras,HND,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,42.1,,,,,46.9,,,,54.5,,,,,55.7,,,,,66.3,,,,,,82.8,,,,,,
Heavily indebted poor countries (HIPC),HPC,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,36.01289468,,,,,,,,,,,,,,61.21490514,,,,
Croatia,HRV,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,99.7,99.8,99.8,99.8,99.8,99.8,99.9,99.8,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,,,
Haiti,HTI,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,23,,,,,,20.6,,,,,23.8,,,,,,26.1,,,,,,37.3,48.6,,,,41.6,
Hungary,HUN,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,99.4,99.4,99.4,99.5,99.4,99.4,99.4,99.5,99.5,99.5,99.5,99.5,99.6,99.6,99.6,99.6,99.6,99.7,99.6,99.5,99.6,99.1,99,99,99.1,99.2,,,,
IBRD only,IBD,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,70.5599926,,,,,,,,,,,,,,90.41682112,,,,
IDA & IBRD total,IBT,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,59.10041508,,,,,,,,,,,,,,78.50755705,,,,
IDA total,IDA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,34.75312222,,,,,,,,,,,,,,59.16629772,,,,
IDA blend,IDB,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,30.88028998,,,,,,,,,,39.55788426,,,,,,,,,,,,,,58.02042347,,,,
Indonesia,IDN,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,36.3,,,40.7,31.7,40.7,,36.5,49.7,,43.2,56,,66.9,,68.4,66.3,71.5,,,73,74.86,,82.2,,83.1,87.4,,,92.59,,
IDA only,IDX,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,32.16974849,,,,,,,,,,,,,,59.75488959,,,,
Isle of Man,IMN,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,47.74766051,,,,,,,,,,71.50205407,,,,,,,,,,81.43067708,,,,,,,,
India,IND,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,34.2,,,,,,42.3,42.5,,,,,,46.6,,52.3,,,,,,81.1,,81.4,,
Not classified,INX,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,99.5,99.6,99.6,99.5,99.6,99.7,99.7,99.7,99.7,99.8,99.8,99.8,99.8,99.8,99.8,99.7,99.7,,,
"Iran, Islamic Rep.",IRN,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,86.1,,,89.6,,,,,97.3,,,,97.7,96.4,98.5,98.8,98.8,99,,,,
Iraq,IRQ,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,54,,,,,,,,,,,65.2,,,,,,88.5,79.7,,,,90.9,70.4,,,,,,
Iceland,ISL,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,100,99.9,99.8,99.8,99.8,99.8,99.8,99.8,99.9,99.6,99.3,99.5,99.4,99.4,99.4,99,98.9,98.9,98.7,98.8,98.2,97.9,97.8,98.1,97.8,98.2,97.9,,
Israel,ISR,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,99.8,,99.6,99.6,99.8,99.8,99.8,99.6,99.8,99.8,99.9,99.9,,99.9,99.9,,,,
Jamaica,JAM,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,92,,,,93.4,,,90,94.6,,,95.9,98.5,96.9,97.4,,96.7,94.5,,98.3,98.3,,99.1,,,,,,,
Jordan,JOR,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,87.2,,,,,,,96.7,,,,,99.5,,,,,99.1,,,,,99.6,,,,,,99.7
Japan,JPN,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,99.9,,,,,99.9,100,,,,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,,99.8,99.9,,,
Kazakhstan,KAZ,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,99,99,98.1,98.9,98.6,98.3,99.6,98.1,97.6,98,99.1,98.3,98.5,98.9,99.4,99.4,99.4,99.8,99.5,99.8,99.4,100,99.9,99.99,99.99,99.99,99.4,,,
Kenya,KEN,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,50,,,,45.4,,,,,44.3,,42.6,,,41.6,,,,,,43.8,,,,,61.8,,,,
Kyrgyz Republic,KGZ,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,98.8,98.9,98.9,98.7,98.3,98.2,98,98.1,98.1,98.5,98.5,98.6,98.7,98.8,98.9,98.2,97.9,97.6,98.4,98.5,98.5,98.3,98.6,99.1,99,98.4,,,,
Cambodia,KHM,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,43.3,,,34,,31.8,,,,16.3,43.8,,,,,71,71.7,74,,89,,,,
Kiribati,KIR,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,60,,,,72,,,,85,,85,,76,,,89.7,,,65,79.8,98.3,,,,,,,,
St. Kitts and Nevis,KNA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,100,,,99.4,,99.4,,99.5,,100,100,,100,100,100,100,100,100,100,100,,,,
"Korea, Rep.",KOR,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,98,97.9,,,98.4,,,100,,,99.9,,,99.9,,,,,,99.9,,,99.8,,,100,,,
Kuwait,KWT,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,96,,,,,,,,,,98.1,,,,,,100,,98.3,98.6,98.7,98.7,98.7,98.7,98.6,98.8,98.8,98.7,98.7,99.9,,,
Latin America & Caribbean (excluding high income),LAC,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,72.45883508,,,,,,,,,,86.04295151,,,,,,,,,,,,,,94.2435935,,,,
Lao PDR,LAO,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,16.7,19.4,,,,14.6,18.9,,,,37,,40.1,,,,,,
Lebanon,LBN,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,89,,,,99.9,,,,98.2,,,,,,,,,,,,,,
Liberia,LBR,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,58.1,,,,,,,,,,,,,,50.9,,,,,,,46.3,,,,,,61.1,,,,,
Libya,LBY,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,94.4,,,,99,,,,,,,,98.3,99.8,,99.9,99.9,99.9,99.9,,,,,
St. Lucia,LCA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,100,,99.7,,,100,,98,99,100,100,97.9,100,100,,98.5,,98.7,,,,,,
Latin America & Caribbean,LCN,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,74.43538167,,,,,,,,,,87.26253541,,,,,,,,,,,,,,94.78287428,,,,
Least developed countries: UN classification,LDC,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,30.21736917,,,,,,,,,,,,,,57.32968543,,,,
Low income,LIC,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,34.11328772,,,,,,,,,,,,,,58.97082383,,,,
Liechtenstein,LIE,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,87.2,,,,,,94.1,,,,,,,96,,,,,,,98.6,,,,,,,99.95,,,,
Lower middle income,LMC,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,45.06127485,,,,,,,,,,,,,,74.56805322,,,,
Low & middle income,LMY,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,58.78836564,,,,,,,,,,,,,,78.35223502,,,,
Lesotho,LSO,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,60.9,37.6,,,,,,48.1,,,,55.4,,,,,61.5,,,,,77.9,,,,
Late-demographic dividend,LTE,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,90.08224371,,,,,,,,,,94.97549741,,,,,,,,,,,,,,98.52681757,,,,
Lithuania,LTU,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,,
Luxembourg,LUX,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,100,,,,,,,,,,,,,,,,99.9,99.9,,,,,,99.9,,,,,,,,,
Latvia,LVA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,99,100,99,100,100,100,99.4,99.1,98.9,98.8,98.6,98.6,98.4,98.1,99.9,99.9,,
"Macao SAR, China",MAC,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,
St. Martin (French part),MAF,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,24,,,26,,,,,31,,,39.6,,45.6,,,,,,,62.6,,,,,,74.1,73.6,,,,,,,
Monaco,MCO,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,100,100,100,100,100,100,100,100,100,98,98,98,99,99.6,99.4,99.3,99.5,99.6,99.6,99.5,99.7,99.2,99.4,99.2,99.8,99.7,,,,
Madagascar,MDG,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,57,,,,,47.3,,,47,,,,51.3,,,,,43.9,,,,44.3,,,,,
Maldives,MDV,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,90,,,,,,,70.3,,,85.2,91.6,94.2,96.3,98.3,94.8,98.2,98.8,95.5,95.6,95.6,,,99.5,
Middle East & North Africa,MEA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,78.56732048,,,,,,,,,,,,,,85.94708809,,,,
Mexico,MEX,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,69.4,,,83.8,,,,,,,85.7,,,88.6,,,95,,,93.4,93.7,,95.3,94.08,,99.6,,95.6,97.7,,,
Marshall Islands,MHL,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,94.9,,,,95,,,,,86.2,,86.5,99,90.1,,,,,,,
Middle income,MIC,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,63.0962716,,,,,,,,,,,,,,82.87402848,,,,
North Macedonia,MKD,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,87.8,88.9,89.3,90.9,93.3,93.4,94.1,95,95.6,96.6,97,97.7,97.6,98.2,99,99,99.1,97.8,99.6,99.7,99.8,99.9,91.2,99.9,99.9,99.9,99.95,99.9,,
Mali,MLI,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,31.9,,,,,,,,,40,,,,,40.6,,,,,49,,,,28.1,,,58.6,,43.7,,,
Malta,MLT,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,98,,,,,,,,99.9,99.5,99.5,99.9,99.7,98.8,99.8,99.9,99.8,99.8,99.8,99.5,99.9,99.9,99.8,99.8,,
Myanmar,MMR,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,46.3,,,,,,56.4,,,,57,,67.5,,,,63.9,,,70.6,,,,,,60.2,,
Middle East & North Africa (excluding high income),MNA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,76.71360145,,,,,,,,,,,,,,84.64594411,,,,
Montenegro,MNE,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,99.1,99.5,99.7,99.7,99.6,99.9,87.2,100,99.9,99.5,,,,99,,,,,
Mongolia,MNG,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,97.1,,96.6,,,98.6,99.7,99.2,,,99.4,,98.4,,,98.3,98.9,,,,
Northern Mariana Islands,MNP,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,99.6,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,44.2,,,,,,47.7,,,,,55.3,,,54.3,,,,,,,
Mauritania,MRT,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,40,,,,,,,,,,53.4,,,,,,57.1,,,,65.1,,,,69.3,,,
Mauritius,MUS,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,91.1,94.5,96.5,96.3,97.7,98.1,97.5,97.8,98.5,99.8,99.7,,,98.4,,99.2,,,99.5,99.4,99.5,,99.5,,99.8,99.8,99.8,,
Malawi,MWI,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,54.8,,,,,,,,55.6,,60.5,,56.1,59,53.6,,68,,71.4,,,,87.4,,89.8,,
Malaysia,MYS,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,92.8,,,,,95.1,,,96.2,,96.6,96.8,97,97.6,98,98.1,98.4,98.6,98.6,98.6,98.6,98.59,98.7,98.8,98.9,99.4,,,
North America,NAC,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,99.1909092,,,,,,,,,,99.39250438,,,,,,,,,,,,,,98.99445943,,,,
Namibia,NAM,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,68.2,,,,,,,,75.5,,,,,,,81.4,,,,,,88.2,,,,,
New Caledonia,NCL,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,14.9,,,,,,17.6,,15.7,,,,,,17.7,,,,,,29.3,,,39.7,,,
Nigeria,NGA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,30.8,,,,,,,,,41.6,,,,35.2,,,,,34.4,,,47.3,,35.2,,,,40.3,
Nicaragua,NIC,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,61,,,,,64.6,,,66.9,,,,,,73.7,,,74,,88,,,,,,
