Country Name,Country Code,Indicator Name,Indicator Code,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Netherlands,NLD,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,100,,,,,100,,,,,,,,,,,,,,,
Norway,NOR,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,100,,99.4,99.3,99.3,99.4,99.3,99.2,99.2,99.1,99.1,99.1,99,99.1,99.1,99,99.1,99.2,99.2,99.1,99.2,99.2,99.1,99.2,99.2,99.1,99.1,99.1,99.1,,
Nepal,NPL,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,7.4,,,,,9,,,,11.9,10.9,,,15.8,,18.7,,,,,36,,,55.6,,58,,
Nauru,NRU,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,,,,,,,,97.4,,,,,,,,,,,
New Zealand,NZL,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,95,100,,,,92,97.3,96.6,99.2,98.2,94,94,97.9,95.7,96.7,96.7,96.2,96.7,,,96.6,96.3,,,
OECD members,OED,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,95.90150271,,,,,,,,,,,,,,98.6680231,,,,
Oman,OMN,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,87,,,,,,,,95,,,,,96.8,,,,,98,98,99,98.6,98.6,98.6,98.6,98.6,98.6,99.1,,,,
Other small states,OSS,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,66.86453354,,,,,,,,,,,,,,79.51299716,,,,
Pakistan,PAK,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,18.8,,,,,,18,,18,,23,23,,,31,56,38.8,38,41,,43,51,52.1,,,,,69.3
Panama,PAN,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,85.8,86.9,88,88.3,89.9,89.5,90,90.1,90.5,92.1,94.2,92.5,91.3,91.1,91,91.5,91.8,88.6,92.7,93.5,94.3,91.4,93.9,95,94.6,,
Peru,PER,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,49,,,,,,52.5,,,,56.4,,,,59.3,,,,71.1,,71,,79.4,82.5,83.8,85,86.7,89.1,90,91.6,92.4,,
Philippines,PHL,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,52.8,,,,,56.4,58,58,,,59.8,,,,,62.2,,,72.2,,72.8,,,,84.4,
Palau,PLW,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,100,,,,,100,,,100,,100,,100,,,,100,100,100,99.3,100,100,97.4,99.1,100,100,100,,
Papua New Guinea,PNG,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,42,51.3,,,,41,39,,,39,,53,,,,,,,,,,,,
Poland,POL,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,99,,,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.7,99.7,99.7,99.7,99.8,99.8,99.8,99.8,99.8,99.9,99.4,99.4,99.4,99.7,99.8,99.8,99.8,99.8,99.8,99.8,99.8,,
Pre-demographic dividend,PRE,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,42.41015357,,,,,,,,,,,,,,58.42553729,,,,
Puerto Rico,PRI,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,,,,,99.8,,,,,,,,,,,,,,
"Korea, Dem. People’s Rep.",PRK,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,96.7,,,,97.1,,,,,100,,,,,,,,,
Portugal,PRT,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,98,,,,,,,,,99.7,,99.7,99.9,,,,,,,,,,,,99,98.9,98.9,,,
Paraguay,PRY,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,66,,,,,,60.8,,60.8,85.6,,,85.8,85.9,77.2,87.5,90.5,,87.2,93.8,95.6,95.8,95.7,,96.4,96.3,95.5,,
West Bank and Gaza,PSE,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,94.9,,,,97.4,,,,98.3,97,96.6,,,,99,,,,99.6,,,,
Pacific island small states,PSS,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,87.02857669,,,,,,,,,,90.76223273,,,,,,,,,,,,,,92.49921079,,,,
Post-demographic dividend,PST,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,99.44448131,,,,,,,,,,,,,,99.10425196,,,,
French Polynesia,PYF,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,99,,,,,,,,,,,,,,,,,,
Qatar,QAT,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,100,100,100,100,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,100,100,,,
Romania,ROU,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,99.9,99.8,99.9,99.7,98.9,99,99.1,99,98.3,99,98,99,96.5,99.1,99.2,98.9,98.1,98.2,98.8,98.7,98.5,98.5,98.5,99.5,98.5,98.5,95.2,,,
Russian Federation,RUS,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,99.2,99.2,99.2,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.2,99.3,99.3,99.4,99.3,99.4,99.5,99.6,99.6,99.7,99.7,98.7,99.7,99.7,99.7,,,,
Rwanda,RWA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,25.8,,,,,,,,31.3,,,,,38.6,,,52.1,,69,,,,,90.7,,,
South Asia,SAS,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,36.42239794,,,,,,,,,,,,,,75.64753417,,,,
Saudi Arabia,SAU,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,88,,,,,91.4,91.4,,,,91,,,,96,96,96,97,97,97,97,,,98,,,,,
Sudan,SDN,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,68.5,,,,,,,,,,,,,,,,28.8,,,,72.4,,,,77.5,,,,
Senegal,SEN,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,41.4,,,,,,,47.2,,,,46.6,,48.3,57.8,,58,,58,51.9,,,,,,65.1,,50.5,59.1,53.2,58.6,68.4,
Singapore,SGP,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,99.7,99.7,100,99.7,99.7,99.6,99.7,99.7,99.7,99.7,99.7,99.7,99.8,99.7,99.7,99.7,99.7,99.6,99.7,99.6,99.6,,
Solomon Islands,SLB,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,85,,,,83.5,,,,,85,,,,,,,,85.5,,,,,,,,86.2,,,
Sierra Leone,SLE,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,37.1,,,,,40,,,42.4,,60.8,,,59.7,,,,,
El Salvador,SLV,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,85.4,,,90,,,,,87.4,,,,,90.4,,,,,92.4,,87.2,89.6,93.1,95,97.5,98,99,99.5,99.8,97.7,99.9,99.9,,
San Marino,SMR,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,19.3,,,24.8,,,,9.4,,,,,,,,,,,,
Serbia,SRB,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,98.7,98.8,,,,98,98.2,99.2,98.5,98.7,99.7,88.9,99.8,99.7,99.8,99.7,99,99,99.9,98.4,,,,
Sub-Saharan Africa (excluding high income),SSA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,41.23748678,,,,,,,,,,,,,,57.99118251,,,,
South Sudan,SSD,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,,,,,,,9.7,,,,19.4,,,,,,,,
Sub-Saharan Africa,SSF,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,41.24088031,,,,,,,,,,,,,,57.99296134,,,,
Small states,SST,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,72.9044475,,,,,,,,,,,,,,82.54421069,,,,
Sao Tome and Principe,STP,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,78.6,,,76.4,,,80.7,,,81.7,,,,,92.5,,,,
Suriname,SUR,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,80,,,,,61.6,,90,,90,,86.5,,,,90,,,,,80,,,
Slovak Republic,SVK,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,99.4,99.4,99.5,99.5,99.5,99.5,99.2,99.5,99.5,99.2,99,99.5,98.6,98.5,,,,
Slovenia,SVN,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,99.6,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.8,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.8,,,,,,
Sweden,SWE,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eswatini,SWZ,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,56,,,,,,65.4,,74,,,,,69,,,82,,,,88.3,,,,
Sint Maarten (Dutch part),SXM,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,98,,,,,99,,,,,99,,,,,99,99,100,100,99,99,99,99,,,,,,
Syrian Arab Republic,SYR,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,76.9,,,,,,,,,,,89.7,,91.5,,,96.2,,,,,,,,,
Turks and Caicos Islands,TCA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,100,88.2,,,,,100,99.1,100,,,,,,,,,,,,
Chad,TCD,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,15,,,13.7,,,,14.4,,,,,,16.6,,,,,20.2,,,
East Asia & Pacific (IDA & IBRD countries),TEA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,83.97204432,,,,,,,,,,84.0077576,,,,,,,,,,,,,,95.11072235,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,98.70740904,,,,,,,,,,92.72645828,,,,,,,,,,,,,,98.93898482,,,,
Togo,TGO,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,45.7,,,,,,,,,,50.5,,35.4,,,60.8,,,52.4,,,,43.9,,,,44.6,,,,
Thailand,THA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,65.9,,,,,,,,,,,,,99.3,,,,,,96.9,,,99.4,,,99.6,,,,99.1,,
Tajikistan,TJK,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,93.6,,90.3,,,82.6,80.9,79,72.6,74.1,66.6,70.7,81.1,88.7,88.1,75.1,82.4,78.3,88.4,85,87.1,87.7,89,87.4,90.8,90.3,98,,94.8,
Turkmenistan,TKM,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,95.8,,,,97.2,,97.2,99.5,98.5,99.7,99.5,,,,,,,,,,100,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,73.96673088,,,,,,,,,,87.091408,,,,,,,,,,,,,,94.71837862,,,,
Timor-Leste,TLS,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,25.8,,,,,24,18.4,,,,,,,29.3,,,,,,56.7,,
Middle East & North Africa (IDA & IBRD countries),TMN,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,76.21557012,,,,,,,,,,,,,,84.40610989,,,,
Tonga,TON,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,94,92,,,,,,,,96,95,95.3,95.1,97,98,96.1,98,98,97,98.1,98.4,,95.5,,,,,,
South Asia (IDA & IBRD),TSA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,36.42239794,,,,,,,,,,,,,,75.64753417,,,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,41.24088031,,,,,,,,,,,,,,57.99296134,,,,
Trinidad and Tobago,TTO,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,97.7,,,,,,98.3,98,97.5,98,99,98.2,99,96,99.5,98.7,99.7,99.7,,96.9,,99.5,,,98,100,100,100,100,,,
Tunisia,TUN,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,69,,,,,,,80.6,,,,,89.9,89.9,,,,,94.6,,,,,,73.6,,,,,,
Turkey,TUR,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,75.9,,,,,80.6,,,,,83,,,,89.3,91.3,95,,,,97.4,97.4,,,,
Tuvalu,TUV,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,95,,,,,,,99,,,100,,100,,,,,93.1,,,,,,,,,,,
Tanzania,TZA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,43.9,,,,38.2,,,35.8,,,,,43.4,43.4,,,,,48.9,,61.4,,,,63.7,,
Uganda,UGA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,38.3,,,,,,37.8,,,,,36,39,,,,,41.9,,,,,57.4,,,,,74.2,,
Ukraine,UKR,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,99.9,99.9,99.9,99.9,99.9,99.88,99.89,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.8,99.9,98.7,99.9,99.9,99.9,99.9,99,99.9,99.9,,,,
Upper middle income,UMC,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,89.06574783,,,,,,,,,,92.81630708,,,,,,,,,,,,,,97.61831547,,,,
Uruguay,URY,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,99.4,99.3,99,98.3,98.2,98,98,99.6,99,99.8,99.7,99.6,99.7,99.7,99.5,99.9,99.9,98.6,99.6,99.7,99.8,99.5,99.5,98.2,99.9,,,,
United States,USA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,99,99.2,99.2,99.3,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.5,99.3,99.3,99.4,99.4,99.3,99.3,99.3,99.2,99.3,99.3,99.2,98.5,99.1,,,
Uzbekistan,UZB,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,97.5,100,100,100,94.9,100,100,100,100,100,99.6,100,100,100,100,100,100,100,100,100,,,
St. Vincent and the Grenadines,VCT,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,100,,,98,99.3,100,100,100,,100,100,,100,99.2,98.9,98.3,98.8,99.2,99,99,,,,
"Venezuela, RB",VEN,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,95.3,,,94,,,95,,,,,,,,98.1,96,99.2,99.5,97.3,96.2,,
British Virgin Islands,VGB,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,100,,,,100,,,,,,100,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,,,98.3,98.5,,,,,,,,,,,,,,,
Vietnam,VNM,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,77.1,,,58.8,,85,,,,83.8,,,,,91.9,,,93.8,,,,
Vanuatu,VUT,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,79,,,,87,89.1,,,,88,88,,,84,,92,92.9,74,,,,,,89.4,,,,,
World,WLD,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,62.82145382,,,,,,,,,,,,,,80.0942571,,,,
Samoa,WSM,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,76,,,,,,,,100,,80,,,,100,,,,,80.8,,,,,82.5,,,,
Kosovo,XKX,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,15.9,,,,,21.6,,,,,,26.8,,,35.7,,,,,,34.4,44.7,,,,,
South Africa,ZAF,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,82,82,,,84.4,,,,,91.2,,,,,94.3,,,,,,,,96.7,,
Zambia,ZMB,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,50.5,,,,46.5,,,45.3,,,42.1,,,,,45.2,,,,,,,63.3,,,,
Zimbabwe,ZWE,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,69.6,,,,,,69.2,,,,,72.5,,,,,,,68.5,,,60.2,,66.2,,,80,78.1,,,
