,Country,Country_Code,Year,Medical doctors (number),Medical doctors (per 10 000 population)
0,Afghanistan, AFG,2016,9842,2.84
1,Afghanistan, AFG,2015,9808,2.907
2,Afghanistan, AFG,2014,9954,3.0389999999999997
3,Afghanistan, AFG,2013,9184,2.8939999999999997
4,Afghanistan, AFG,2012,7521,2.45
5,Afghanistan, AFG,2011,7584,2.553
6,Afghanistan, AFG,2010,6901,2.396
7,Afghanistan, AFG,2009,6037,2.156
8,Afghanistan, AFG,2008,4834,1.771
9,Afghanistan, AFG,2007,4723,1.774
10,Afghanistan, AFG,2006,4220,1.63
11,Afghanistan, AFG,2001,4104,1.9569999999999999
12,Albania, ALB,2016,3511,11.998
13,Albania, ALB,2013,3709,12.706
14,Albania, ALB,2012,3696,12.658
15,Albania, ALB,2011,3578,12.225
16,Albania, ALB,2010,3640,12.379000000000001
17,Algeria, DZA,2016,74309,18.3
18,Algeria, DZA,2007,40857,11.912
19,Algeria, DZA,2005,33952,10.199
20,Algeria, DZA,2002,35368,11.054
21,Andorra, AND,2015,260,33.333
22,Andorra, AND,2003,244,33.333
23,Angola, AGO,2017,6400,2.149
24,Angola, AGO,2009,2956,1.311
25,Angola, AGO,2004,1165,0.618
26,Angola, AGO,1997,881,0.584
27,Antigua and Barbuda, ATG,2017,282,27.647
28,Antigua and Barbuda, ATG,2007,144,15.755
29,Antigua and Barbuda, ATG,1999,12,1.4669999999999999
30,Argentina, ARG,2017,175313,39.6
31,Argentina, ARG,2013,166187,39.066
32,Argentina, ARG,2004,122623,31.662
33,Argentina, ARG,2001,121076,32.311
34,Argentina, ARG,1998,108800,30.021
35,Argentina, ARG,1992,88800,26.385
36,Armenia, ARM,2014,8425,28.99
37,Armenia, ARM,2013,8412,29.072
38,Armenia, ARM,2012,8355,28.991
39,Armenia, ARM,2011,8249,28.686
40,Armenia, ARM,2010,8177,28.419
41,Australia, AUS,2016,86550,35.874
42,Australia, AUS,2015,83804,35.213
43,Australia, AUS,2014,81269,34.62
44,Australia, AUS,2013,78439,33.882
45,Australia, AUS,2012,75258,32.976
46,Australia, AUS,2011,74100,32.963
47,Australia, AUS,2010,74061,33.481
48,Australia, AUS,2009,62800,28.888
49,Australia, AUS,2006,55065,26.765
50,Australia, AUS,2001,47875,24.846
51,Australia, AUS,1996,46043,25.199
52,Austria, AUT,2016,44816,51.441
53,Austria, AUT,2015,44002,50.701
54,Austria, AUT,2014,43126,49.95399999999999
55,Austria, AUT,2013,42302,49.316
56,Austria, AUT,2012,41268,48.45
57,Austria, AUT,2011,40634,48.031000000000006
58,Austria, AUT,2010,40105,47.688
59,Azerbaijan, AZE,2014,32756,34.466
60,Azerbaijan, AZE,2013,32434,34.558
61,Azerbaijan, AZE,2012,32335,34.900999999999996
62,Azerbaijan, AZE,2011,31441,34.375
63,Azerbaijan, AZE,2010,33085,36.629
64,Bahamas, BHS,2017,766,19.373
65,Bahamas, BHS,2011,830,22.64
66,Bahamas, BHS,2008,947,27.158
67,Bahamas, BHS,1998,312,10.755
68,Bahrain, BHR,2015,1270,9.257
69,Bahrain, BHR,2014,1279,9.57
70,Bahrain, BHR,2013,1254,9.533
71,Bahrain, BHR,2012,1244,9.568
72,Bahrain, BHR,2011,1208,9.45
73,Bahrain, BHR,2010,1178,9.493
74,Bahrain, BHR,2009,1149,9.696
75,Bahrain, BHR,2008,1103,9.896
76,Bahrain, BHR,2007,1052,10.155
77,Bahrain, BHR,2006,972,10.142000000000001
78,Bahrain, BHR,2005,928,10.436
79,Bahrain, BHR,2004,803,9.677
80,Bahrain, BHR,2003,816,10.479000000000001
81,Bahrain, BHR,2002,792,10.774000000000001
82,Bahrain, BHR,2001,742,10.636
83,Bahrain, BHR,2000,678,10.202
84,Bangladesh, BGD,2017,86754,5.268
85,Bangladesh, BGD,2016,78572,4.822
86,Bangladesh, BGD,2015,75915,4.709
87,Bangladesh, BGD,2014,75514,4.737
88,Bangladesh, BGD,2013,64434,4.0889999999999995
89,Bangladesh, BGD,2012,60413,3.8789999999999996
90,Bangladesh, BGD,2011,57313,3.7239999999999998
91,Bangladesh, BGD,2010,53643,3.5260000000000002
92,Bangladesh, BGD,2009,51721,3.438
93,Bangladesh, BGD,2008,49357,3.3169999999999997
94,Bangladesh, BGD,2007,46978,3.193
95,Bangladesh, BGD,2006,44632,3.07
96,Bangladesh, BGD,2005,42881,2.99
97,Bangladesh, BGD,2004,38485,2.7230000000000003
98,Bangladesh, BGD,2003,36576,2.6310000000000002
99,Bangladesh, BGD,2001,32498,2.423
100,Barbados, BRB,2017,711,24.886
101,Barbados, BRB,2005,489,17.847
102,Barbados, BRB,2001,420,15.515
103,Barbados, BRB,2000,365,13.529000000000002
104,Barbados, BRB,1995,358,13.509
105,Belarus, BLR,2014,38671,40.772
106,Belarus, BLR,2013,37281,39.330999999999996
107,Belarus, BLR,2012,36759,38.809
108,Belarus, BLR,2011,35936,37.953
109,Belarus, BLR,2010,33325,35.179
110,Belgium, BEL,2016,37748,33.234
111,Belgium, BEL,2015,34020,30.138
112,Belgium, BEL,2014,33353,29.729
113,Belgium, BEL,2013,32999,29.592
114,Belgium, BEL,2012,32583,29.397
115,Belgium, BEL,2011,32182,29.221999999999998
116,Belgium, BEL,2010,31815,29.085
117,Belgium, BEL,2006,22256,20.956999999999997
118,Belgium, BEL,2005,21599,20.479
119,Belize, BLZ,2017,422,11.262
120,Belize, BLZ,2012,387,11.494000000000002
121,Belize, BLZ,2009,241,7.678
122,Belize, BLZ,2000,251,10.15
123,Benin, BEN,2016,1709,1.5719999999999998
124,Benin, BEN,2013,1507,1.506
125,Benin, BEN,2012,1601,1.646
126,Benin, BEN,2008,542,0.623
127,Benin, BEN,2004,311,0.401
128,Bhutan, BTN,2017,300,3.715
129,Bhutan, BTN,2016,299,3.748
130,Bhutan, BTN,2015,251,3.188
131,Bhutan, BTN,2014,244,3.142
132,Bhutan, BTN,2013,203,2.654
133,Bhutan, BTN,2012,194,2.576
134,Bhutan, BTN,2008,171,2.439
135,Bhutan, BTN,2007,144,2.096
136,Bhutan, BTN,2004,118,1.8430000000000002
137,Bolivia, BOL,2016,17542,16.111
138,Bolivia, BOL,2011,4771,4.734
139,Bolivia, BOL,2010,4406,4.442
140,Bolivia, BOL,2007,3170,3.358
141,Bolivia, BOL,2001,10329,12.157
142,Bosnia and Herzegovina, BIH,2013,7211,20.003
143,Bosnia and Herzegovina, BIH,2012,7026,19.259
144,Bosnia and Herzegovina, BIH,2011,6881,18.653
145,Bosnia and Herzegovina, BIH,2010,6665,17.907
146,Botswana, BWA,2016,830,3.688
147,Botswana, BWA,2012,819,3.92
148,Botswana, BWA,2011,819,3.9930000000000003
149,Botswana, BWA,2010,819,4.065
150,Botswana, BWA,2009,693,3.5
151,Botswana, BWA,2008,716,3.679
152,Botswana, BWA,2007,709,3.7039999999999997
153,Botswana, BWA,2006,591,3.137
154,Botswana, BWA,2005,466,2.511
155,Botswana, BWA,2004,715,3.909
156,Botswana, BWA,2003,526,2.915
157,Botswana, BWA,2002,536,3.011
158,Botswana, BWA,2001,510,2.906
159,Botswana, BWA,2000,499,2.887
160,Botswana, BWA,1999,507,2.983
161,Botswana, BWA,1998,424,2.54
162,Brazil, BRA,2018,453351,21.499000000000002
163,Brazil, BRA,2017,450009,21.502
164,Brazil, BRA,2013,378354,18.692999999999998
165,Brazil, BRA,2011,365231,18.382
166,Brazil, BRA,2010,355006,18.039
167,Brazil, BRA,2009,352318,18.077
168,Brazil, BRA,2008,341849,17.714000000000002
169,Brazil, BRA,2007,329041,17.225
170,Brazil, BRA,2006,320013,16.930999999999997
171,Brazil, BRA,2005,310138,16.592
172,Brazil, BRA,2004,292014,15.807
173,Brazil, BRA,2003,268169,14.696
174,Brazil, BRA,2002,254604,14.133
175,Brazil, BRA,2001,246219,13.852
176,Brazil, BRA,2000,198153,11.304
177,Brazil, BRA,1999,236668,13.699000000000002
178,Brazil, BRA,1998,216632,12.73
179,Brazil, BRA,1997,215875,12.885
180,Brazil, BRA,1996,206675,12.532
181,Brazil, BRA,1995,198479,12.229000000000001
182,Brazil, BRA,1994,190554,11.932
183,Brazil, BRA,1993,183068,11.651
184,Brazil, BRA,1992,175848,11.377
185,Brazil, BRA,1990,161880,10.839
186,Brunei, BRN,2015,739,17.701
187,Brunei, BRN,2014,619,15.035
188,Brunei, BRN,2013,656,16.17
189,Brunei, BRN,2012,596,14.911
190,Brunei, BRN,2011,608,15.431
191,Brunei, BRN,2010,563,14.484000000000002
192,Brunei, BRN,2009,445,11.595
193,Brunei, BRN,2008,564,14.869000000000002
194,Brunei, BRN,2007,393,10.482999999999999
195,Brunei, BRN,2006,399,10.775
196,Brunei, BRN,2005,390,10.679
197,Brunei, BRN,2004,463,12.879000000000001
198,Brunei, BRN,2002,400,11.530999999999999
199,Brunei, BRN,2000,336,10.084
200,Bulgaria, BGR,2014,28801,39.879
201,Bulgaria, BGR,2013,28891,39.760999999999996
202,Bulgaria, BGR,2012,28599,39.121
203,Bulgaria, BGR,2011,28384,38.585
204,Bulgaria, BGR,2010,27963,37.764
205,Burkina Faso, BFA,2016,1119,0.6
206,Burkina Faso, BFA,2012,787,0.475
207,Burkina Faso, BFA,2011,620,0.386
208,Burkina Faso, BFA,2010,713,0.457
209,Burkina Faso, BFA,2009,676,0.446
210,Burkina Faso, BFA,2008,473,0.322
211,Burkina Faso, BFA,2004,708,0.5429999999999999
212,Burundi, BDI,2016,526,0.5
213,Burundi, BDI,2010,418,0.47700000000000004
214,Burundi, BDI,2004,200,0.278
215,Cambodia, KHM,2014,2568,1.682
216,Cambodia, KHM,2013,7149,4.7589999999999995
217,Cambodia, KHM,2012,2440,1.651
218,Cambodia, KHM,2011,3291,2.2640000000000002
219,Cambodia, KHM,2010,3294,2.302
220,Cambodia, KHM,2009,3351,2.378
221,Cambodia, KHM,2008,3393,2.444
222,Cambodia, KHM,2000,2047,1.6840000000000002
223,Cambodia, KHM,1998,1711,1.475
224,Cambodia, KHM,1996,1247,1.136
225,Cameroon, CMR,2011,1842,0.898
226,Cameroon, CMR,2010,1712,0.857
227,Cameroon, CMR,2009,1346,0.693
228,Cameroon, CMR,2007,1319,0.7170000000000001
229,Cameroon, CMR,2005,1049,0.602
230,Cameroon, CMR,2004,3124,1.8419999999999999
231,Canada, CAN,2017,95596,26.101999999999997
232,Canada, CAN,2016,93150,25.668000000000003
233,Canada, CAN,2015,91268,25.388
234,Canada, CAN,2014,88873,24.961
235,Canada, CAN,2013,86406,24.509
236,Canada, CAN,2012,83629,23.962
237,Canada, CAN,2010,69648,20.384
238,Canada, CAN,2008,65440,19.59
239,Canada, CAN,2006,62307,19.086
240,Canada, CAN,2004,60612,18.971
241,Canada, CAN,2002,59412,18.969
242,Canada, CAN,2001,58546,18.871
243,Canada, CAN,1998,56163,18.611
244,Central African Republic, CAF,2015,286,0.629
245,Central African Republic, CAF,2009,205,0.465
246,Central African Republic, CAF,2008,173,0.39799999999999996
247,Central African Republic, CAF,2004,331,0.816
248,Chad, TCD,2016,686,0.475
249,Chad, TCD,2013,573,0.436
250,Chad, TCD,2012,528,0.41600000000000004
251,Chad, TCD,2006,368,0.353
252,Chad, TCD,2004,345,0.355
253,Chad, TCD,2000,235,0.282
254,Chad, TCD,1999,232,0.28800000000000003
255,Chad, TCD,1998,156,0.201
256,Chad, TCD,1997,195,0.26
257,Chile, CHL,2016,19342,10.8
258,Chile, CHL,2009,17382,10.328
259,Chile, CHL,2008,17358,10.418
260,Chile, CHL,2007,17134,10.389000000000001
261,Chile, CHL,2006,17016,10.427
262,Chile, CHL,2005,15865,9.825
263,Chile, CHL,2004,15762,9.867
264,Chile, CHL,2003,15003,9.496
265,Chile, CHL,2002,13992,8.956
266,Chile, CHL,1992,13650,9.985
267,China, CHN,2015,2508408,17.855
268,China, CHN,2014,2374917,16.989
269,China, CHN,2013,2285794,16.438
270,China, CHN,2012,2138836,15.467
271,China, CHN,2011,2025873,14.732999999999999
272,China, CHN,2010,2000000,14.627
273,China, CHN,2009,1905436,14.015
274,China, CHN,2002,1463573,11.208
275,China, CHN,2000,1603266,12.425999999999998
276,China, CHN,1999,1561584,12.177
277,China, CHN,1998,1513975,11.880999999999998
278,China, CHN,1997,1505342,11.892000000000001
279,China, CHN,1996,1475232,11.74
280,China, CHN,1995,1454926,11.672
281,China, CHN,1990,1302997,11.056
282,China, CHN,1985,724238,
283,China, CHN,1980,709473,
284,China, CHN,1978,609608,
285,Colombia, COL,2017,102230,20.835
286,Colombia, COL,2016,97483,20.035999999999998
287,Colombia, COL,2015,93460,19.379
288,Colombia, COL,2014,87050,18.214000000000002
289,Colombia, COL,2013,85522,18.064
290,Colombia, COL,2012,81573,17.4
291,Colombia, COL,2011,77473,16.694000000000003
292,Colombia, COL,2010,71980,15.675999999999998
293,Colombia, COL,2009,70115,15.437999999999999
294,Colombia, COL,2008,68278,15.206
295,Colombia, COL,2007,66447,14.974
296,Colombia, COL,2006,64624,14.742
297,Colombia, COL,2005,62807,14.51
298,Colombia, COL,2002,58761,14.135
299,Colombia, COL,1999,51776,13.003
300,Colombia, COL,1998,49737,12.677
301,Colombia, COL,1997,47651,12.33
302,Colombia, COL,1996,45627,11.992
303,Colombia, COL,1994,41991,11.402999999999999
304,Colombia, COL,1993,40245,11.119000000000002
305,Colombia, COL,1992,38062,10.704
306,Colombia, COL,1991,35826,10.26
307,Colombia, COL,1990,33582,9.799
308,Colombia, COL,1989,31646,
309,Colombia, COL,1988,29492,
310,Colombia, COL,1987,27688,
311,Colombia, COL,1986,25641,
312,Colombia, COL,1985,23481,
313,Colombia, COL,1984,21709,
314,Comoros, COM,2012,123,1.699
315,Comoros, COM,2009,128,1.901
316,Comoros, COM,2005,116,1.8969999999999998
317,Comoros, COM,2004,115,1.926
318,Democratic Republic of the Congo, COD,2011,523,1.159
319,Democratic Republic of the Congo, COD,2007,401,1.008
320,Democratic Republic of the Congo, COD,2006,782,2.035
321,Democratic Republic of the Congo, COD,2004,756,2.097
322,Democratic Republic of the Congo, COD,1998,2155,7.069
323,Democratic Republic of the Congo, COD,2013,6418,0.9
324,Democratic Republic of the Congo, COD,2009,5832,0.934
325,Cook Islands, COK,2014,25,14.205
326,Cook Islands, COK,2009,24,12.698
327,Cook Islands, COK,2004,20,10.255999999999998
328,Cook Islands, COK,2001,14,7.65
329,Costa Rica, CRI,2013,5411,11.497
330,Costa Rica, CRI,2000,5204,13.257
331,Ivory Coast, CIV,2014,5240,2.326
332,Ivory Coast, CIV,2011,3220,1.541
333,Ivory Coast, CIV,2008,2746,1.4080000000000001
334,Ivory Coast, CIV,2005,1698,0.9259999999999999
335,Ivory Coast, CIV,2004,2081,1.156
336,Croatia, HRV,2016,12624,29.962
337,Croatia, HRV,2014,13302,31.244
338,Croatia, HRV,2013,12906,30.17
339,Croatia, HRV,2012,12772,29.726999999999997
340,Croatia, HRV,2011,12490,28.956
341,Croatia, HRV,2010,12304,28.428
342,Croatia, HRV,1999,8046,18.055
343,Croatia, HRV,1998,8600,19.146
344,Croatia, HRV,1997,9315,20.552
345,Croatia, HRV,1996,9423,20.596999999999998
346,Croatia, HRV,1995,9090,19.689
347,Croatia, HRV,1994,9138,19.619
348,Croatia, HRV,1993,9280,19.755
349,Croatia, HRV,1992,9446,19.958
350,Croatia, HRV,1991,9303,19.544
351,Croatia, HRV,1990,10152,21.255
352,Croatia, HRV,1989,10173,
353,Croatia, HRV,1988,9955,
354,Croatia, HRV,1987,9792,
355,Croatia, HRV,1986,9522,
356,Cuba, CUB,2017,94059,81.9
357,Cuba, CUB,2014,85563,74.794
358,Cuba, CUB,2013,83698,73.34100000000001
359,Cuba, CUB,2012,82065,72.09899999999999
360,Cuba, CUB,2011,78622,69.242
361,Cuba, CUB,2010,76506,67.507
362,Cuba, CUB,2009,74880,66.157
363,Cuba, CUB,2008,74552,65.918
364,Cuba, CUB,2007,72416,64.064
365,Cuba, CUB,2006,71489,63.286
366,Cuba, CUB,2005,70594,62.559
367,Cuba, CUB,2004,69713,61.873999999999995
368,Cuba, CUB,2003,68017,60.486999999999995
369,Cuba, CUB,2002,67079,59.79600000000001
370,Cuba, CUB,2001,66325,59.29
371,Cuba, CUB,2000,65997,59.18600000000001
372,Cuba, CUB,1999,64863,58.383
373,Cuba, CUB,1998,63483,57.376999999999995
374,Cuba, CUB,1997,62624,56.858999999999995
375,Cuba, CUB,1996,60129,54.857
376,Cuba, CUB,1995,56836,52.114
377,Cuba, CUB,1994,54065,49.827
378,Cuba, CUB,1993,51045,47.29
379,Cuba, CUB,1992,46860,43.658
380,Cuba, CUB,1991,42634,39.981
381,Cuba, CUB,1990,38690,36.562
382,Cuba, CUB,1985,22910,
383,Cuba, CUB,1980,15247,
384,Cuba, CUB,1975,9328,
385,Cyprus, CYP,2016,2283,19.511
386,Cyprus, CYP,2014,2880,24.993000000000002
387,Cyprus, CYP,2013,2754,24.076
388,Cyprus, CYP,2012,2606,22.958000000000002
389,Cyprus, CYP,2011,2529,22.484
390,Cyprus, CYP,2010,2399,21.561999999999998
391,Cyprus, CYP,2009,2313,21.064
392,Cyprus, CYP,2008,2218,20.506999999999998
393,Cyprus, CYP,2007,2143,20.147000000000002
394,Cyprus, CYP,1995,1607,18.787
395,Cyprus, CYP,1990,1199,15.64
396,Cyprus, CYP,1985,846,
397,Cyprus, CYP,1980,560,
398,Cyprus, CYP,1976,478,
399,Cyprus, CYP,1970,512,
400,Cyprus, CYP,1965,448,
401,Cyprus, CYP,1960,391,
402,North Korea, PRK,2017,93667,36.745
403,North Korea, PRK,2016,93667,36.922
404,North Korea, PRK,2014,87839,34.973
405,North Korea, PRK,2012,85470,34.389
406,North Korea, PRK,2008,79931,32.846
407,North Korea, PRK,2003,74597,31.691
408,Denmark, DNK,2016,25456,44.567
409,Denmark, DNK,2015,20902,36.743
410,Denmark, DNK,2014,20639,36.44
411,Denmark, DNK,2013,20519,36.395
412,Denmark, DNK,2012,20457,36.461
413,Denmark, DNK,2011,20201,36.184
414,Denmark, DNK,2010,19881,35.791
415,Denmark, DNK,2009,18797,34.013000000000005
416,Denmark, DNK,2008,18657,33.935
417,Denmark, DNK,2005,17350,32.001
418,Denmark, DNK,2004,16439,30.427
419,Denmark, DNK,2003,16152,29.983
420,Denmark, DNK,2001,19600,36.58
421,Denmark, DNK,1997,15389,29.159000000000002
422,Denmark, DNK,1995,15192,29.033
423,Denmark, DNK,1994,15102,28.979
424,Djibouti, DJI,2014,201,2.2030000000000003
425,Djibouti, DJI,2006,185,2.324
426,Djibouti, DJI,2005,140,1.788
427,Djibouti, DJI,2004,129,1.6740000000000002
428,Djibouti, DJI,1999,93,1.328
429,Dominica, DMA,2017,80,10.825
430,Dominica, DMA,2001,124,17.791
431,Dominica, DMA,1997,38,5.367000000000001
432,Dominican Republic, DOM,2017,16796,15.6
433,Dominican Republic, DOM,2011,14983,14.943
434,Dominican Republic, DOM,2008,10385,10.777000000000001
435,Dominican Republic, DOM,2000,15670,18.301
436,Ecuador, ECU,2016,33589,20.5
437,Ecuador, ECU,2015,33474,20.734
438,Ecuador, ECU,2011,25277,16.654
439,Ecuador, ECU,2010,31690,21.219
440,Ecuador, ECU,2009,23614,16.073
441,Ecuador, ECU,2003,20020,15.064
442,Ecuador, ECU,2002,20592,15.753
443,Ecuador, ECU,2001,19939,15.513
444,Ecuador, ECU,2000,18335,14.519
445,Ecuador, ECU,1999,17075,13.772
446,Ecuador, ECU,1998,16016,13.167
447,Ecuador, ECU,1997,15866,13.305
448,Ecuador, ECU,1996,15388,13.171
449,Ecuador, ECU,1995,14271,12.474
450,Ecuador, ECU,1994,14271,12.745999999999999
451,Ecuador, ECU,1993,12149,11.094000000000001
452,Ecuador, ECU,1992,12853,12.005999999999998
453,Ecuador, ECU,1991,12205,11.667
454,Ecuador, ECU,1990,9785,9.576
455,Ecuador, ECU,1989,10403,
456,Ecuador, ECU,1988,10719,
457,Ecuador, ECU,1987,9901,
458,Ecuador, ECU,1986,8742,
459,Ecuador, ECU,1985,9414,
460,Ecuador, ECU,1984,8742,
461,Ecuador, ECU,1983,7750,
462,Ecuador, ECU,1982,7228,
463,Ecuador, ECU,1981,6545,
464,Egypt, EGY,2017,77083,7.902
465,Egypt, EGY,2016,77579,8.107000000000001
466,Egypt, EGY,2015,75960,8.1
467,Egypt, EGY,2014,72901,7.94
468,Egypt, EGY,2003,38485,5.202000000000001
469,El Salvador, SLV,2016,9955,15.69
470,El Salvador, SLV,2008,11542,18.889
471,El Salvador, SLV,2005,10355,17.175
472,El Salvador, SLV,2002,7938,13.363
473,El Salvador, SLV,1999,7268,12.477
474,Equatorial Guinea, GNQ,2017,507,4.0
475,Equatorial Guinea, GNQ,2004,153,2.1109999999999998
476,Eritrea, ERI,2004,215,0.557
477,Estonia, EST,2016,4548,34.650999999999996
478,Estonia, EST,2015,4492,34.152
479,Estonia, EST,2014,4364,33.101
480,Estonia, EST,2013,4395,33.255
481,Estonia, EST,2012,4343,32.78
482,Estonia, EST,2011,4372,32.912
483,Estonia, EST,2010,4319,32.422
484,Estonia, EST,2000,6118,43.728
485,Ethiopia, ETH,2017,10496,1.0
486,Ethiopia, ETH,2009,2152,0.252
487,Ethiopia, ETH,2008,2085,0.251
488,Ethiopia, ETH,2007,1806,0.223
489,Ethiopia, ETH,2006,2115,0.268
490,Ethiopia, ETH,2005,2453,0.32
491,Ethiopia, ETH,2004,1996,0.267
492,Ethiopia, ETH,2003,1936,0.267
493,Fiji, FJI,2015,747,8.374
494,Fiji, FJI,2013,706,8.025
495,Fiji, FJI,2009,372,4.3660000000000005
496,Fiji, FJI,2008,337,3.9960000000000004
497,Fiji, FJI,2003,380,4.6530000000000005
498,Fiji, FJI,1999,271,3.36
499,Finland, FIN,2016,20956,38.08
500,Finland, FIN,2014,17511,32.073
501,Finland, FIN,2013,17116,31.483
502,Finland, FIN,2012,16614,30.693
503,Finland, FIN,2011,16090,29.855999999999998
504,Finland, FIN,2010,16030,29.874000000000002
505,Finland, FIN,2009,15384,28.795
506,Finland, FIN,2002,16446,31.546
507,France, FRA,2016,209367,32.349000000000004
508,France, FRA,2015,207789,32.236999999999995
509,France, FRA,2014,206159,32.117
510,France, FRA,2013,203490,31.835
511,France, FRA,2012,201811,31.711
512,France, FRA,2011,199920,31.561
513,France, FRA,2007,227683,36.746
514,France, FRA,1996,188500,32.222
515,France, FRA,1991,175500,30.662
516,Gabon, GAB,2016,715,3.611
517,Gabon, GAB,2004,395,2.895
518,Gabon, GAB,1995,321,2.9560000000000004
519,Gabon, GAB,1994,277,2.616
520,Gabon, GAB,1993,225,2.181
521,Gabon, GAB,1991,189,1.932
522,Gambia, GMB,2015,213,1.077
523,Gambia, GMB,2008,175,1.102
524,Gambia, GMB,2007,159,1.033
525,Gambia, GMB,2006,175,1.1740000000000002
526,Gambia, GMB,2005,166,1.149
527,Gambia, GMB,2004,166,1.187
528,Gambia, GMB,2003,156,1.1520000000000001
529,Georgia, GEO,2015,20143,50.976000000000006
530,Georgia, GEO,2014,19270,48.266999999999996
531,Georgia, GEO,2013,18278,45.177
532,Georgia, GEO,2012,18235,44.391999999999996
533,Georgia, GEO,2011,18366,44.028999999999996
534,Georgia, GEO,2010,18227,43.073
535,Georgia, GEO,2009,20609,48.065
536,Georgia, GEO,2008,20253,46.661
537,Germany, DEU,2016,344755,42.086999999999996
538,Germany, DEU,2015,338129,41.383
539,Germany, DEU,2014,332695,40.827
540,Germany, DEU,2013,325407,40.043
541,Germany, DEU,2012,317390,39.152
542,Germany, DEU,2011,311223,38.454
543,Germany, DEU,2010,303645,37.536
544,Ghana, GHA,2017,5190,1.8
545,Ghana, GHA,2016,3618,1.2830000000000001
546,Ghana, GHA,2013,4443,1.686
547,Ghana, GHA,2010,2325,0.9490000000000001
548,Ghana, GHA,2009,2033,0.85
549,Ghana, GHA,2008,2587,1.11
550,Ghana, GHA,2007,1665,0.733
551,Ghana, GHA,2004,3240,1.544
552,Greece, GRC,2016,51356,45.92
553,Greece, GRC,2014,68807,61.082
554,Greece, GRC,2013,68886,60.846000000000004
555,Greece, GRC,2012,69215,60.831
556,Greece, GRC,2011,69435,60.786
557,Greece, GRC,2010,69265,60.515
558,Grenada, GRD,2017,156,14.470999999999998
559,Grenada, GRD,2006,69,6.68
560,Grenada, GRD,2003,58,5.664
561,Grenada, GRD,2002,58,5.681
562,Grenada, GRD,2001,58,5.697
563,Grenada, GRD,2000,58,5.709
564,Grenada, GRD,1999,59,5.819
565,Grenada, GRD,1997,41,4.055
566,Guatemala, GTM,2018,6122,3.55
567,Guatemala, GTM,2009,12940,9.039
568,Guatemala, GTM,1999,9965,8.751
569,Guinea, GIN,2016,977,0.7879999999999999
570,Guinea, GIN,2005,940,0.971
571,Guinea, GIN,2004,987,1.04
572,Guinea, GIN,2000,764,0.867
573,Guinea-Bissau, GNB,2015,354,2.0
574,Guinea-Bissau, GNB,2011,100,0.626
575,Guinea-Bissau, GNB,2009,124,0.8170000000000001
576,Guinea-Bissau, GNB,2008,78,0.527
577,Guinea-Bissau, GNB,2004,188,1.392
578,Guyana, GUY,2018,625,7.99
